valid_time_gmt,temp,wspd,pressure,precip_hrly
2017-01-04 05:08,44,9,29.43,0.0
2017-01-04 05:16,45,9,29.43,0.0
2017-01-04 05:51,44,9,29.44,0.0
2017-01-04 06:49,45,12,29.45,0
2017-01-04 06:51,45,12,29.45,0
2017-01-04 07:36,45,10,29.46,0
2017-01-04 07:51,46,10,29.46,0
2017-01-04 08:21,46,15,29.46,0
2017-01-04 08:51,47,14,29.47,0
2017-01-04 09:14,47,13,29.48,0
2017-01-04 09:51,48,16,29.48,0
2017-01-04 10:51,50,10,29.47,0
2017-01-04 11:51,50,9,29.48,0
2017-01-04 12:41,51,17,29.47,0
2017-01-04 12:51,51,15,29.46,0
2017-01-04 13:51,53,24,29.46,0
2017-01-04 14:51,54,24,29.46,0
2017-01-04 15:51,52,22,29.49,0
2017-01-04 16:51,50,23,29.51,0
2017-01-04 17:51,48,20,29.53,0
2017-01-04 18:51,46,16,29.56,0
2017-01-04 19:51,44,26,29.6,0
2017-01-04 20:51,42,22,29.63,0
2017-01-04 21:51,40,21,29.66,0
2017-01-04 22:51,37,20,29.69,0
2017-01-04 23:51,36,18,29.71,0
2017-01-05 00:51,35,18,29.74,0
2017-01-05 01:51,33,21,29.77,0
2017-01-05 02:51,32,23,29.8,0
2017-01-05 03:51,31,15,29.82,0
2017-01-05 04:51,30,21,29.85,0
2017-01-05 05:51,29,18,29.88,0
2017-01-05 06:51,29,17,29.92,0
2017-01-05 07:51,29,18,29.92,0
2017-01-05 08:51,29,16,29.95,0
2017-01-05 09:51,29,17,29.99,0
2017-01-05 10:51,30,17,29.96,0
2017-01-05 11:51,31,13,29.94,0
2017-01-05 12:51,32,13,29.91,0
2017-01-05 13:51,33,12,29.91,0
2017-01-05 14:51,33,12,29.91,0
2017-01-05 15:51,34,10,29.91,0
2017-01-05 16:51,33,9,29.9,0
2017-01-05 17:51,33,13,29.93,0
2017-01-05 18:51,33,13,29.93,0
2017-01-05 19:51,34,13,29.95,0
2017-01-05 20:51,34,12,29.95,0
2017-01-05 21:51,34,13,29.95,0
2017-01-05 22:51,33,9,29.94,0
2017-01-05 23:51,33,10,29.94,0
2017-01-06 00:42,30,10,29.95,0.0
2017-01-06 00:46,30,8,29.95,0.0
2017-01-06 00:51,30,3,29.95,0.0
2017-01-06 01:12,30,8,29.95,0.01
2017-01-06 01:33,30,9,29.94,0.01
2017-01-06 01:51,29,7,29.94,0.02
2017-01-06 02:51,29,6,29.93,0.01
2017-01-06 03:10,29,5,29.92,0.01
2017-01-06 03:51,30,6,29.91,0.01
2017-01-06 04:51,30,8,29.92,0.0
2017-01-06 05:51,30,10,29.94,0.0
2017-01-06 06:51,30,7,29.98,0.0
2017-01-06 07:05,30,9,29.99,0.0
2017-01-06 07:51,30,8,30.0,0.0
2017-01-06 08:51,31,9,30.03,0.0
2017-01-06 09:51,32,7,30.04,0
2017-01-06 10:51,33,7,30.04,0
2017-01-06 11:51,33,7,30.03,0
2017-01-06 12:51,34,12,30.02,0
2017-01-06 13:51,34,14,30.02,0
2017-01-06 14:51,34,13,30.04,0
2017-01-06 15:51,34,12,30.06,0
2017-01-06 16:51,33,10,30.1,0
2017-01-06 17:51,33,9,30.14,0
2017-01-06 18:51,32,13,30.16,0
2017-01-06 19:51,31,13,30.19,0
2017-01-06 20:51,30,14,30.21,0
2017-01-06 21:51,29,12,30.23,0
2017-01-06 22:51,28,12,30.22,0
2017-01-06 23:51,28,9,30.26,0
2017-01-07 00:51,27,10,30.26,0
2017-01-07 01:51,26,12,30.27,0
2017-01-07 02:51,26,10,30.3,0
2017-01-07 03:51,25,12,30.3,0
2017-01-07 04:51,25,9,30.31,0
2017-01-07 05:51,25,10,30.29,0
2017-01-07 06:51,25,14,30.27,0
2017-01-07 07:51,25,12,30.29,0
2017-01-07 08:51,24,12,30.3,0.0
2017-01-07 09:12,23,13,30.28,0.0
2017-01-07 09:17,23,13,30.29,0.0
2017-01-07 09:51,23,12,30.28,0.0
2017-01-07 10:21,23,12,30.28,0.0
2017-01-07 10:29,23,13,30.27,0.0
2017-01-07 10:51,22,13,30.25,0.02
2017-01-07 11:35,22,14,30.23,0.02
2017-01-07 11:51,22,15,30.2,0.02
2017-01-07 12:51,22,14,30.16,0.02
2017-01-07 13:13,22,16,30.16,0.01
2017-01-07 13:51,23,17,30.14,0.02
2017-01-07 14:28,22,10,30.14,0.01
2017-01-07 14:38,22,10,30.14,0.01
2017-01-07 14:51,23,13,30.15,0.02
2017-01-07 15:19,23,14,30.12,0.03
2017-01-07 15:51,23,17,30.1,0.04
2017-01-07 16:43,23,20,30.11,0.02
2017-01-07 16:51,23,18,30.1,0.02
2017-01-07 17:51,23,22,30.11,0.02
2017-01-07 18:44,23,18,30.1,0.01
2017-01-07 18:47,23,20,30.1,0.01
2017-01-07 18:51,23,21,30.1,0.01
2017-01-07 19:18,23,15,30.1,0.0
2017-01-07 19:36,23,21,30.1,0.0
2017-01-07 19:44,23,16,30.1,0.0
2017-01-07 19:51,23,18,30.1,0.0
2017-01-07 20:49,23,13,30.11,0.01
2017-01-07 20:51,23,16,30.11,0.01
2017-01-07 21:51,23,10,30.13,0.0
2017-01-07 22:51,24,12,30.13,0
2017-01-07 23:51,24,17,30.13,0
2017-01-08 00:51,23,17,30.14,0
2017-01-08 01:51,22,17,30.17,0
2017-01-08 02:51,21,16,30.19,0
2017-01-08 03:51,21,20,30.2,0
2017-01-08 04:51,20,20,30.21,0
2017-01-08 04:59,20,15,30.21,0.0
2017-01-08 05:51,20,16,30.23,0.0
2017-01-08 06:51,19,13,30.25,0
2017-01-08 07:51,20,16,30.25,0
2017-01-08 08:51,20,16,30.27,0
2017-01-08 09:51,20,18,30.28,0
2017-01-08 10:51,22,21,30.27,0
2017-01-08 11:51,23,17,30.26,0
2017-01-08 12:51,23,21,30.25,0
2017-01-08 13:51,25,21,30.26,0
2017-01-08 14:51,27,21,30.29,0
2017-01-08 15:51,26,17,30.31,0
2017-01-08 16:51,26,23,30.35,0
2017-01-08 17:51,25,23,30.4,0
2017-01-08 18:51,24,17,30.44,0
2017-01-08 19:51,24,22,30.48,0
2017-01-08 20:51,22,18,30.52,0
2017-01-08 21:51,22,20,30.54,0
2017-01-08 22:51,21,23,30.57,0
2017-01-08 23:51,20,17,30.59,0
2017-01-09 00:51,19,15,30.59,0
2017-01-09 01:51,19,12,30.63,0
2017-01-09 02:51,18,15,30.64,0
2017-01-09 03:51,18,15,30.64,0
2017-01-09 04:51,18,12,30.66,0
2017-01-09 05:51,17,12,30.67,0
2017-01-09 06:51,17,8,30.66,0
2017-01-09 07:51,18,5,30.68,0
2017-01-09 08:51,19,8,30.72,0
2017-01-09 09:51,19,12,30.75,0
2017-01-09 10:51,21,7,30.73,0
2017-01-09 11:51,22,5,30.69,0
2017-01-09 12:51,22,0,30.67,0
2017-01-09 13:51,24,9,30.67,0
2017-01-09 14:51,23,8,30.66,0
2017-01-09 15:51,23,8,30.65,0
2017-01-09 16:51,23,9,30.65,0
2017-01-09 17:51,23,10,30.66,0
2017-01-09 18:51,24,13,30.66,0
2017-01-09 19:51,24,9,30.65,0
2017-01-09 20:51,24,12,30.65,0
2017-01-09 21:51,23,13,30.67,0
2017-01-09 22:51,23,9,30.66,0
2017-01-09 23:51,23,8,30.64,0
2017-01-10 00:51,23,9,30.63,0
2017-01-10 01:51,23,6,30.62,0
2017-01-10 02:51,23,0,30.61,0
2017-01-10 03:51,23,6,30.6,0
2017-01-10 04:51,24,6,30.62,0
2017-01-10 05:51,24,5,30.61,0
2017-01-10 06:51,24,6,30.61,0
2017-01-10 07:51,25,6,30.62,0
2017-01-10 08:51,27,7,30.62,0
2017-01-10 09:51,29,9,30.62,0
2017-01-10 10:51,30,7,30.6,0
2017-01-10 11:51,33,9,30.55,0
2017-01-10 12:51,34,9,30.51,0
2017-01-10 13:51,35,7,30.49,0
2017-01-10 14:51,36,7,30.44,0
2017-01-10 15:51,37,6,30.44,0
2017-01-10 16:51,35,6,30.43,0
2017-01-10 17:51,37,6,30.4,0
2017-01-10 18:51,39,8,30.37,0
2017-01-10 19:51,40,5,30.34,0
2017-01-10 20:51,40,5,30.3,0
2017-01-10 21:51,44,14,30.25,0
2017-01-10 22:51,46,17,30.22,0
2017-01-10 23:12,46,16,30.21,0
2017-01-10 23:51,47,13,30.18,0
2017-01-11 00:51,46,5,30.17,0
2017-01-11 01:51,44,10,30.19,0.01
2017-01-11 02:05,44,9,30.18,0.03
2017-01-11 02:51,45,13,30.16,0.13
2017-01-11 03:06,45,10,30.16,0.05
2017-01-11 03:51,47,16,30.14,0.12
2017-01-11 04:51,48,16,30.15,0.0
2017-01-11 05:51,47,16,30.19,0
2017-01-11 06:44,46,14,30.23,0
2017-01-11 06:51,46,16,30.23,0
2017-01-11 07:51,45,9,30.26,0
2017-01-11 08:51,45,12,30.29,0
2017-01-11 09:51,47,14,30.31,0
2017-01-11 10:51,49,10,30.31,0
2017-01-11 11:51,49,9,30.29,0
2017-01-11 12:51,50,8,30.29,0
2017-01-11 13:51,51,8,30.27,0
2017-01-11 14:51,53,5,30.27,0
2017-01-11 15:51,52,7,30.25,0
2017-01-11 16:51,50,9,30.26,0
2017-01-11 17:51,47,8,30.27,0
2017-01-11 18:51,48,8,30.26,0
2017-01-11 19:51,48,6,30.22,0
2017-01-11 20:51,48,8,30.23,0
2017-01-11 21:51,48,7,30.23,0.02
2017-01-11 22:51,47,12,30.18,0.09
2017-01-11 23:03,47,8,30.18,0.03
2017-01-11 23:16,47,7,30.19,0.09
2017-01-11 23:51,47,10,30.17,0.14
2017-01-12 00:07,48,10,30.15,0.02
2017-01-12 00:51,48,9,30.14,0.04
2017-01-12 01:12,48,7,30.14,0.01
2017-01-12 01:51,50,9,30.13,0.01
2017-01-12 02:29,51,9,30.12,0.01
2017-01-12 02:51,51,8,30.12,0.01
2017-01-12 03:14,49,6,30.12,0.0
2017-01-12 03:51,49,5,30.11,0.0
2017-01-12 04:51,54,10,30.08,0
2017-01-12 05:51,50,9,30.06,0.0
2017-01-12 06:51,51,12,30.07,0.0
2017-01-12 07:51,52,7,30.06,0
2017-01-12 08:12,52,6,30.07,0
2017-01-12 08:51,54,6,30.07,0
2017-01-12 09:51,58,8,30.06,0
2017-01-12 10:51,60,12,30.03,0
2017-01-12 11:51,62,14,30.01,0
2017-01-12 12:51,64,18,29.97,0.0
2017-01-12 13:51,65,14,29.96,0
2017-01-12 14:51,67,20,29.94,0
2017-01-12 15:51,66,18,29.96,0
2017-01-12 16:51,66,14,29.96,0.0
2017-01-12 17:51,62,12,29.97,0.0
2017-01-12 18:51,65,12,29.99,0
2017-01-12 19:51,66,15,30.0,0
2017-01-12 20:51,65,12,30.01,0
2017-01-12 21:51,65,10,30.03,0
2017-01-12 22:51,65,16,30.03,0
2017-01-12 23:51,63,13,30.04,0.0
2017-01-13 00:51,62,15,30.06,0.0
2017-01-13 01:51,62,15,30.09,0
2017-01-13 02:51,61,15,30.12,0
2017-01-13 03:51,60,12,30.13,0
2017-01-13 04:51,58,9,30.17,0
2017-01-13 05:51,52,14,30.22,0
2017-01-13 06:51,50,16,30.27,0
2017-01-13 07:51,48,22,30.31,0
2017-01-13 08:51,47,21,30.35,0
2017-01-13 09:51,46,25,30.38,0
2017-01-13 10:51,46,21,30.39,0
2017-01-13 11:51,47,17,30.39,0
2017-01-13 12:51,47,22,30.4,0
2017-01-13 13:51,46,23,30.43,0
2017-01-13 14:51,45,16,30.45,0
2017-01-13 15:51,43,17,30.48,0
2017-01-13 16:51,41,18,30.52,0
2017-01-13 17:51,40,18,30.56,0
2017-01-13 18:51,38,12,30.58,0
2017-01-13 19:51,37,13,30.61,0
2017-01-13 20:51,37,18,30.64,0
2017-01-13 21:51,35,13,30.66,0
2017-01-13 22:51,34,9,30.66,0
2017-01-13 23:51,34,8,30.67,0
2017-01-14 00:51,33,12,30.67,0
2017-01-14 01:51,32,12,30.68,0
2017-01-14 02:51,32,12,30.69,0
2017-01-14 03:51,31,12,30.68,0
2017-01-14 04:51,30,9,30.68,0
2017-01-14 05:51,29,8,30.67,0
2017-01-14 06:51,29,8,30.67,0
2017-01-14 07:51,29,7,30.67,0
2017-01-14 08:51,30,8,30.67,0
2017-01-14 09:51,30,9,30.66,0
2017-01-14 10:51,32,7,30.63,0
2017-01-14 11:51,32,9,30.58,0
2017-01-14 12:51,32,6,30.55,0
2017-01-14 13:51,33,6,30.52,0
2017-01-14 14:45,32,7,30.5,0.0
2017-01-14 14:51,32,8,30.5,0.0
2017-01-14 15:10,30,9,30.5,0.0
2017-01-14 15:42,29,8,30.49,0.01
2017-01-14 15:51,29,7,30.48,0.02
2017-01-14 16:48,30,3,30.45,0.03
2017-01-14 16:51,30,5,30.45,0.03
2017-01-14 17:24,30,0,30.43,0.01
2017-01-14 17:37,31,3,30.43,0.02
2017-01-14 17:51,31,5,30.43,0.02
2017-01-14 17:58,31,6,30.43,0.0
2017-01-14 18:51,32,3,30.4,0.01
2017-01-14 19:05,32,3,30.4,0.01
2017-01-14 19:46,32,5,30.38,0.01
2017-01-14 19:51,32,5,30.38,0.01
2017-01-14 20:39,33,3,30.36,0
2017-01-14 20:51,33,5,30.36,0
2017-01-14 21:31,33,6,30.35,0.0
2017-01-14 21:37,33,3,30.35,0.0
2017-01-14 21:44,33,0,30.34,0.0
2017-01-14 21:51,33,3,30.34,0.0
2017-01-14 22:07,33,0,30.33,0.0
2017-01-14 22:32,33,0,30.32,0.01
2017-01-14 22:51,33,0,30.32,0.01
2017-01-14 22:53,33,0,30.32,0.0
2017-01-14 23:09,34,0,30.3,0.0
2017-01-14 23:51,34,8,30.29,0.0
2017-01-15 00:11,34,6,30.29,0
2017-01-15 00:51,34,8,30.28,0
2017-01-15 01:20,34,9,30.27,0
2017-01-15 01:51,34,8,30.26,0
2017-01-15 02:51,34,9,30.25,0
2017-01-15 03:51,33,13,30.25,0
2017-01-15 04:51,33,10,30.26,0
2017-01-15 05:51,33,10,30.27,0
2017-01-15 06:51,33,10,30.3,0
2017-01-15 07:51,33,14,30.32,0
2017-01-15 08:51,34,12,30.35,0
2017-01-15 09:51,35,9,30.36,0
2017-01-15 10:51,36,7,30.35,0
2017-01-15 11:51,37,7,30.33,0
2017-01-15 12:51,39,8,30.31,0
2017-01-15 13:51,40,8,30.3,0
2017-01-15 14:51,40,10,30.3,0
2017-01-15 15:51,41,7,30.31,0
2017-01-15 16:51,39,9,30.32,0
2017-01-15 17:51,39,12,30.35,0
2017-01-15 18:51,38,9,30.36,0
2017-01-15 19:51,37,8,30.35,0
2017-01-15 20:51,36,8,30.39,0
2017-01-15 21:51,35,5,30.39,0
2017-01-15 22:51,35,6,30.39,0
2017-01-15 23:51,34,6,30.4,0
2017-01-16 00:51,34,3,30.4,0
2017-01-16 01:51,34,6,30.42,0
2017-01-16 02:51,33,6,30.43,0
2017-01-16 03:51,32,5,30.43,0
2017-01-16 04:51,32,3,30.42,0
2017-01-16 05:51,32,5,30.43,0
2017-01-16 06:51,32,0,30.44,0
2017-01-16 07:51,32,0,30.44,0
2017-01-16 08:51,34,3,30.45,0
2017-01-16 09:51,36,5,30.45,0
2017-01-16 10:51,38,0,30.44,0
2017-01-16 11:51,41,0,30.41,0
2017-01-16 12:51,42,8,30.37,0
2017-01-16 13:51,43,7,30.35,0
2017-01-16 14:51,44,6,30.33,0
2017-01-16 15:51,44,12,30.33,0
2017-01-16 16:51,43,10,30.32,0
2017-01-16 17:51,43,12,30.33,0
2017-01-16 18:51,43,7,30.32,0
2017-01-16 19:51,42,9,30.31,0
2017-01-16 20:51,43,9,30.31,0
2017-01-16 21:51,43,9,30.3,0
2017-01-16 22:51,43,7,30.29,0
2017-01-16 23:51,42,10,30.26,0
2017-01-17 00:51,42,10,30.25,0
2017-01-17 01:51,42,7,30.24,0
2017-01-17 02:51,42,7,30.23,0
2017-01-17 03:51,41,6,30.21,0
2017-01-17 04:51,42,8,30.2,0
2017-01-17 05:51,42,0,30.2,0
2017-01-17 06:51,42,5,30.2,0
2017-01-17 07:27,42,5,30.2,0
2017-01-17 07:51,42,5,30.2,0
2017-01-17 08:41,43,3,30.21,0
2017-01-17 08:51,43,0,30.21,0
2017-01-17 09:51,43,5,30.21,0.0
2017-01-17 10:51,42,8,30.19,0.01
2017-01-17 11:13,42,6,30.18,0.01
2017-01-17 11:51,41,6,30.16,0.04
2017-01-17 12:38,41,7,30.14,0.03
2017-01-17 12:51,40,7,30.13,0.05
2017-01-17 13:05,40,8,30.12,0.01
2017-01-17 13:51,40,7,30.11,0.03
2017-01-17 14:44,41,7,30.1,0.01
2017-01-17 14:51,40,9,30.09,0.01
2017-01-17 14:58,41,8,30.09,0.0
2017-01-17 15:06,41,9,30.08,0.0
2017-01-17 15:51,41,7,30.08,0.0
2017-01-17 16:24,40,9,30.08,0.0
2017-01-17 16:51,40,10,30.07,0.0
2017-01-17 17:51,40,8,30.07,0.04
2017-01-17 18:01,41,12,30.07,0.0
2017-01-17 18:23,41,12,30.06,0.01
2017-01-17 18:51,40,9,30.04,0.04
2017-01-17 18:59,41,9,30.04,0.0
2017-01-17 19:11,40,9,30.04,0.04
2017-01-17 19:40,40,10,30.02,0.06
2017-01-17 19:51,40,8,30.03,0.06
2017-01-17 20:04,40,9,30.02,0.01
2017-01-17 20:23,40,9,30.02,0.03
2017-01-17 20:51,40,12,30.0,0.04
2017-01-17 21:48,39,13,29.99,0.02
2017-01-17 21:51,39,12,29.99,0.02
2017-01-17 22:27,40,17,29.97,0.0
2017-01-17 22:30,39,17,29.96,0.0
2017-01-17 22:39,39,16,29.96,0.0
2017-01-17 22:51,39,14,29.96,0.0
2017-01-17 23:51,39,13,29.95,0.01
2017-01-18 00:47,39,16,29.91,0.03
2017-01-18 00:51,39,17,29.9,0.03
2017-01-18 01:51,40,14,29.89,0.0
2017-01-18 02:51,40,14,29.88,0.01
2017-01-18 03:42,41,10,29.9,0.01
2017-01-18 03:51,41,12,29.89,0.05
2017-01-18 04:11,41,13,29.88,0.04
2017-01-18 04:51,41,15,29.85,0.04
2017-01-18 05:20,41,9,29.87,0
2017-01-18 05:51,41,14,29.88,0
2017-01-18 06:34,42,16,29.88,0
2017-01-18 06:51,42,13,29.89,0
2017-01-18 07:51,41,10,29.9,0
2017-01-18 08:42,42,16,29.91,0
2017-01-18 08:51,42,13,29.91,0
2017-01-18 09:23,42,13,29.91,0
2017-01-18 09:51,42,14,29.92,0.0
2017-01-18 10:51,42,10,29.91,0.0
2017-01-18 11:51,44,14,29.88,0
2017-01-18 12:51,44,14,29.89,0
2017-01-18 13:51,44,8,29.92,0
2017-01-18 14:51,42,9,29.94,0
2017-01-18 15:51,42,7,29.93,0
2017-01-18 16:51,42,9,29.97,0
2017-01-18 17:51,43,8,30.0,0
2017-01-18 18:51,42,9,30.02,0
2017-01-18 19:51,42,7,30.01,0
2017-01-18 20:29,42,6,30.01,0
2017-01-18 20:51,42,3,30.01,0
2017-01-18 21:09,42,6,30.0,0
2017-01-18 21:51,42,8,30.0,0
2017-01-18 22:51,42,7,30.0,0
2017-01-18 23:18,42,3,30.0,0
2017-01-18 23:51,41,3,29.99,0
2017-01-19 00:51,41,5,30.0,0
2017-01-19 01:51,42,0,30.01,0
2017-01-19 02:51,42,3,30.0,0
2017-01-19 03:51,42,6,30.01,0
2017-01-19 04:15,42,3,30.0,0
2017-01-19 04:51,42,0,30.0,0
2017-01-19 05:51,44,0,30.0,0
2017-01-19 06:51,43,6,30.01,0
2017-01-19 07:51,43,6,30.02,0
2017-01-19 08:51,44,8,30.03,0
2017-01-19 09:51,45,10,30.04,0
2017-01-19 10:51,48,7,30.02,0
2017-01-19 11:51,49,9,29.99,0
2017-01-19 12:51,50,13,29.97,0
2017-01-19 13:51,47,14,29.97,0
2017-01-19 14:51,46,13,29.97,0
2017-01-19 15:51,46,9,29.97,0
2017-01-19 16:51,45,13,29.98,0
2017-01-19 17:51,45,10,29.99,0
2017-01-19 18:51,45,12,30.02,0
2017-01-19 19:51,44,9,30.02,0
2017-01-19 20:51,44,7,30.01,0
2017-01-19 21:51,44,8,29.99,0
2017-01-19 22:34,44,6,29.99,0
2017-01-19 22:51,44,5,30.0,0
2017-01-19 23:51,43,8,30.0,0
2017-01-20 00:51,43,8,30.02,0
2017-01-20 01:51,42,12,30.01,0
2017-01-20 02:51,42,6,30.01,0
2017-01-20 03:51,41,9,30.0,0
2017-01-20 04:51,41,6,29.99,0
2017-01-20 05:51,41,6,29.99,0
2017-01-20 06:51,41,8,29.98,0
2017-01-20 07:51,41,7,29.99,0
2017-01-20 08:51,42,8,29.99,0
2017-01-20 09:51,42,8,30.0,0
2017-01-20 10:51,43,6,30.01,0
2017-01-20 11:51,44,10,29.97,0
2017-01-20 12:51,44,9,29.94,0
2017-01-20 13:35,45,6,29.92,0
2017-01-20 13:51,46,5,29.91,0
2017-01-20 14:51,44,7,29.91,0
2017-01-20 15:51,45,6,29.92,0.0
2017-01-20 16:51,45,6,29.91,0.02
2017-01-20 16:57,45,3,29.91,0.01
2017-01-20 17:51,43,6,29.92,0.03
2017-01-20 18:51,42,7,29.91,0.01
2017-01-20 19:51,43,6,29.91,0.0
2017-01-20 20:51,43,7,29.91,0
2017-01-20 21:51,43,7,29.9,0.0
2017-01-20 22:08,43,5,29.9,0.0
2017-01-20 22:46,43,6,29.9,0.01
2017-01-20 22:51,42,6,29.9,0.01
2017-01-20 23:08,41,6,29.9,0
2017-01-20 23:51,41,0,29.9,0
2017-01-21 00:05,42,0,29.9,0
2017-01-21 00:43,44,8,29.9,0
2017-01-21 00:51,44,7,29.9,0
2017-01-21 01:23,44,10,29.9,0
2017-01-21 01:51,44,10,29.9,0
2017-01-21 02:51,45,8,29.89,0
2017-01-21 03:51,45,8,29.88,0
2017-01-21 04:51,46,8,29.87,0
2017-01-21 05:51,45,6,29.86,0
2017-01-21 06:51,45,3,29.86,0
2017-01-21 07:51,45,8,29.86,0
2017-01-21 08:51,46,5,29.86,0
2017-01-21 09:51,48,8,29.87,0
2017-01-21 10:43,48,6,29.85,0
2017-01-21 10:51,47,7,29.85,0
2017-01-21 11:32,48,10,29.86,0
2017-01-21 11:51,48,9,29.84,0
2017-01-21 12:26,48,7,29.82,0
2017-01-21 12:51,48,7,29.81,0
2017-01-21 13:51,51,6,29.78,0
2017-01-21 14:51,50,8,29.79,0
2017-01-21 15:51,49,7,29.79,0
2017-01-21 16:51,49,10,29.79,0
2017-01-21 16:54,48,9,29.79,0
2017-01-21 17:51,48,8,29.79,0
2017-01-21 18:51,48,5,29.79,0
2017-01-21 19:28,48,0,29.79,0
2017-01-21 19:51,48,7,29.8,0
2017-01-21 20:51,48,0,29.78,0
2017-01-21 21:49,48,6,29.77,0
2017-01-21 21:51,48,5,29.78,0
2017-01-21 22:25,48,8,29.78,0
2017-01-21 22:41,47,10,29.78,0
