valid_time_gmt,temp,wspd,pressure,precip_hrly
2019-01-01 00:08,47,3,29.76,0.06
2019-01-01 00:51,47,0,29.73,0.1
2019-01-01 01:31,47,0,29.69,0.02
2019-01-01 01:47,48,5,29.67,0.02
2019-01-01 01:51,50,5,29.66,0.02
2019-01-01 02:34,51,6,29.61,0.0
2019-01-01 02:51,51,8,29.6,0.0
2019-01-01 03:15,52,7,29.61,0
2019-01-01 03:51,54,15,29.6,0
2019-01-01 04:11,54,22,29.59,0
2019-01-01 04:51,55,15,29.57,0
2019-01-01 05:12,56,14,29.58,0
2019-01-01 05:35,57,25,29.59,0
2019-01-01 05:51,57,12,29.6,0
2019-01-01 06:18,57,14,29.6,0
2019-01-01 06:51,58,18,29.59,0
2019-01-01 07:51,59,22,29.62,0
2019-01-01 08:51,59,20,29.65,0
2019-01-01 09:51,60,24,29.68,0
2019-01-01 10:51,59,26,29.73,0
2019-01-01 11:51,55,21,29.75,0
2019-01-01 12:51,54,21,29.77,0
2019-01-01 13:51,51,25,29.82,0
2019-01-01 14:51,49,25,29.9,0
2019-01-01 15:51,48,28,29.96,0
2019-01-01 16:51,46,21,29.99,0
2019-01-01 17:51,45,17,30.03,0
2019-01-01 18:51,44,17,30.05,0
2019-01-01 19:51,44,14,30.09,0
2019-01-01 20:51,43,15,30.12,0
2019-01-01 21:51,43,12,30.12,0
2019-01-01 22:51,42,14,30.12,0
2019-01-01 23:51,41,17,30.15,0
2019-01-02 00:51,40,10,30.17,0
2019-01-02 01:51,39,9,30.19,0
2019-01-02 02:51,38,15,30.21,0
2019-01-02 03:51,38,10,30.22,0
2019-01-02 04:51,37,8,30.23,0
2019-01-02 05:51,36,6,30.25,0
2019-01-02 06:51,36,10,30.29,0
2019-01-02 07:51,35,8,30.31,0
2019-01-02 08:51,36,9,30.33,0
2019-01-02 09:51,36,8,30.34,0
2019-01-02 10:51,36,7,30.34,0
2019-01-02 11:51,37,8,30.32,0
2019-01-02 12:51,37,7,30.29,0
2019-01-02 13:51,38,3,30.28,0
2019-01-02 14:51,38,5,30.27,0
2019-01-02 15:51,39,6,30.25,0
2019-01-02 16:51,38,9,30.24,0
2019-01-02 17:51,37,8,30.23,0
2019-01-02 18:51,37,9,30.23,0
2019-01-02 19:51,38,10,30.18,0
2019-01-02 20:51,38,10,30.16,0
2019-01-02 21:51,39,8,30.13,0
2019-01-02 22:51,40,9,30.09,0
2019-01-02 23:51,41,8,30.07,0
2019-01-03 00:51,40,7,30.04,0
2019-01-03 01:51,41,5,30.01,0.0
2019-01-03 02:51,39,5,29.95,0.0
2019-01-03 03:44,41,7,29.89,0.0
2019-01-03 03:51,41,5,29.89,0.0
2019-01-03 04:51,42,5,29.87,0
2019-01-03 05:44,43,3,29.86,0
2019-01-03 05:51,43,0,29.86,0
2019-01-03 06:51,45,8,29.85,0
2019-01-03 07:51,45,13,29.86,0
2019-01-03 08:08,44,15,29.86,0
2019-01-03 08:44,44,14,29.89,0
2019-01-03 08:51,44,12,29.88,0
2019-01-03 09:04,44,12,29.89,0
2019-01-03 09:51,43,14,29.91,0
2019-01-03 10:51,44,17,29.9,0
2019-01-03 11:51,43,20,29.89,0
2019-01-03 12:51,44,16,29.89,0
2019-01-03 13:51,43,17,29.9,0
2019-01-03 14:51,43,16,29.93,0
2019-01-03 15:51,41,15,29.94,0
2019-01-03 16:51,40,21,29.95,0
2019-01-03 17:51,40,12,29.98,0
2019-01-03 18:51,39,12,29.99,0
2019-01-03 19:51,40,8,30.01,0
2019-01-03 20:51,40,7,30.01,0
2019-01-03 21:51,40,6,30.0,0
2019-01-03 22:51,40,8,30.0,0
2019-01-03 23:51,39,6,29.99,0
2019-01-04 00:51,40,9,29.99,0
2019-01-04 01:51,39,9,30.0,0
2019-01-04 02:51,38,12,30.0,0
2019-01-04 03:51,38,9,29.99,0
2019-01-04 04:51,37,7,29.98,0
2019-01-04 05:51,37,7,29.98,0
2019-01-04 06:51,37,8,29.98,0
2019-01-04 07:51,37,12,29.99,0
2019-01-04 08:51,38,10,29.99,0
2019-01-04 09:51,40,14,29.99,0
2019-01-04 10:51,42,8,29.98,0
2019-01-04 11:51,43,14,29.92,0
2019-01-04 12:51,45,17,29.9,0
2019-01-04 13:51,46,17,29.89,0
2019-01-04 14:51,47,14,29.89,0
2019-01-04 15:51,47,13,29.88,0
2019-01-04 16:51,46,10,29.87,0
2019-01-04 17:51,46,9,29.87,0
2019-01-04 18:51,46,7,29.85,0
2019-01-04 19:51,46,7,29.85,0
2019-01-04 20:51,45,9,29.83,0
2019-01-04 21:51,46,3,29.79,0
2019-01-04 22:51,46,5,29.77,0
2019-01-04 23:51,46,5,29.74,0
2019-01-05 00:51,45,6,29.71,0.01
2019-01-05 01:22,42,9,29.69,0.01
2019-01-05 01:51,42,9,29.68,0.01
2019-01-05 02:06,42,10,29.68,0.03
2019-01-05 02:51,42,8,29.66,0.12
2019-01-05 03:08,42,8,29.65,0.01
2019-01-05 03:37,42,10,29.62,0.01
2019-01-05 03:47,43,9,29.62,0.01
2019-01-05 03:51,42,12,29.62,0.01
2019-01-05 04:51,42,13,29.58,0.07
2019-01-05 05:24,42,12,29.56,0.01
2019-01-05 05:51,42,13,29.55,0.01
2019-01-05 06:22,42,14,29.54,0.0
2019-01-05 06:51,42,14,29.54,0.0
2019-01-05 07:29,43,17,29.53,0.0
2019-01-05 07:51,43,20,29.52,0.0
2019-01-05 08:31,44,17,29.51,0.01
2019-01-05 08:51,44,21,29.5,0.02
2019-01-05 09:06,44,17,29.49,0.01
2019-01-05 09:33,44,20,29.48,0.01
2019-01-05 09:51,44,20,29.47,0.03
2019-01-05 10:51,45,20,29.44,0.04
2019-01-05 11:03,45,17,29.43,0.01
2019-01-05 11:23,45,16,29.42,0.02
2019-01-05 11:48,46,17,29.4,0.04
2019-01-05 11:51,47,16,29.4,0.04
2019-01-05 12:51,45,13,29.37,0.01
2019-01-05 13:51,45,13,29.38,0.0
2019-01-05 14:28,45,12,29.38,0
2019-01-05 14:51,46,10,29.39,0.0
2019-01-05 15:08,46,10,29.41,0.02
2019-01-05 15:24,45,15,29.42,0.04
2019-01-05 15:34,45,13,29.43,0.04
2019-01-05 15:51,45,17,29.45,0.05
2019-01-05 16:51,44,15,29.5,0.0
2019-01-05 17:51,44,10,29.54,0.03
2019-01-05 18:51,45,10,29.58,0.0
2019-01-05 19:51,45,14,29.61,0
2019-01-05 20:00,45,14,29.62,0
2019-01-05 20:51,45,7,29.63,0
2019-01-05 21:51,45,13,29.65,0
2019-01-05 22:51,44,18,29.67,0
2019-01-05 23:51,42,17,29.7,0
2019-01-06 00:51,42,15,29.71,0
2019-01-06 01:51,41,9,29.75,0
2019-01-06 02:51,41,12,29.77,0
2019-01-06 03:51,41,12,29.76,0
2019-01-06 04:51,43,9,29.77,0
2019-01-06 05:51,46,14,29.77,0
2019-01-06 06:51,45,9,29.79,0
2019-01-06 07:51,45,10,29.82,0
2019-01-06 08:51,47,12,29.85,0
2019-01-06 09:51,47,8,29.87,0
2019-01-06 10:51,48,20,29.87,0
2019-01-06 11:51,47,23,29.87,0.0
2019-01-06 12:51,49,28,29.88,0
2019-01-06 13:51,48,22,29.89,0
2019-01-06 14:51,48,22,29.94,0
2019-01-06 15:51,46,23,29.99,0
2019-01-06 16:51,44,21,30.02,0
2019-01-06 17:51,41,20,30.08,0
2019-01-06 18:51,39,17,30.13,0
2019-01-06 19:51,38,24,30.16,0
2019-01-06 20:51,36,23,30.19,0
2019-01-06 21:51,35,17,30.23,0
2019-01-06 22:51,34,25,30.25,0
2019-01-06 23:51,32,21,30.28,0
2019-01-07 00:51,31,14,30.31,0
2019-01-07 01:51,30,16,30.34,0
2019-01-07 02:51,30,13,30.37,0
2019-01-07 03:51,29,13,30.37,0
2019-01-07 04:51,28,12,30.39,0
2019-01-07 05:51,27,9,30.41,0
2019-01-07 06:51,26,9,30.45,0
2019-01-07 07:51,26,13,30.47,0
2019-01-07 08:51,26,10,30.52,0
2019-01-07 09:51,26,12,30.53,0
2019-01-07 10:51,27,9,30.5,0
2019-01-07 11:51,28,14,30.45,0
2019-01-07 12:51,30,13,30.42,0
2019-01-07 13:51,30,13,30.41,0
2019-01-07 14:51,31,8,30.43,0
2019-01-07 15:51,31,5,30.4,0
2019-01-07 16:51,31,0,30.4,0
2019-01-07 17:51,32,6,30.39,0
2019-01-07 18:51,31,5,30.37,0
2019-01-07 19:51,32,8,30.35,0
2019-01-07 20:51,32,7,30.36,0
2019-01-07 21:51,33,8,30.32,0
2019-01-07 22:51,34,13,30.27,0
2019-01-07 23:51,35,10,30.25,0
2019-01-08 00:51,36,8,30.24,0
2019-01-08 01:51,37,3,30.27,0
2019-01-08 02:51,38,5,30.2,0
2019-01-08 03:51,38,7,30.16,0.02
2019-01-08 04:39,38,5,30.15,0.02
2019-01-08 04:51,38,6,30.14,0.02
2019-01-08 05:51,40,6,30.12,0.02
2019-01-08 06:22,41,6,30.1,0.01
2019-01-08 06:51,42,6,30.1,0.01
2019-01-08 07:26,42,7,30.08,0.0
2019-01-08 07:31,41,7,30.08,0.0
2019-01-08 07:51,42,3,30.08,0.0
2019-01-08 08:51,44,5,30.06,0.0
2019-01-08 09:22,46,6,30.04,0.0
2019-01-08 09:47,46,6,30.03,0.0
2019-01-08 09:51,45,6,30.02,0.0
2019-01-08 10:51,46,0,29.97,0
2019-01-08 11:48,46,5,29.93,0.0
2019-01-08 11:51,46,6,29.93,0.0
2019-01-08 12:04,44,9,29.92,0
2019-01-08 12:28,43,8,29.9,0
2019-01-08 12:51,43,9,29.87,0
2019-01-08 13:06,42,7,29.87,0
2019-01-08 13:51,42,5,29.84,0
2019-01-08 14:47,43,7,29.8,0
2019-01-08 14:51,42,7,29.8,0
2019-01-08 15:47,43,8,29.78,0
2019-01-08 15:51,42,6,29.78,0
2019-01-08 15:53,42,6,29.78,0
2019-01-08 16:51,43,3,29.75,0
2019-01-08 17:51,44,7,29.76,0
2019-01-08 18:12,44,0,29.74,0
2019-01-08 18:51,44,6,29.73,0
2019-01-08 19:11,44,6,29.72,0
2019-01-08 19:51,44,6,29.69,0
2019-01-08 20:51,44,9,29.66,0
2019-01-08 21:12,44,5,29.65,0
2019-01-08 21:51,44,3,29.61,0
2019-01-08 22:27,44,6,29.58,0.0
2019-01-08 22:51,44,6,29.56,0.0
2019-01-08 23:51,44,5,29.56,0.11
2019-01-09 00:03,44,3,29.54,0.03
2019-01-09 00:51,44,8,29.53,0.08
2019-01-09 01:51,45,8,29.51,0.02
2019-01-09 02:51,45,18,29.51,0
2019-01-09 03:51,45,26,29.5,0
2019-01-09 04:51,44,23,29.51,0
2019-01-09 05:51,44,17,29.52,0
2019-01-09 06:51,44,24,29.53,0
2019-01-09 07:51,43,21,29.55,0
2019-01-09 08:51,44,21,29.56,0
2019-01-09 09:51,45,22,29.57,0
2019-01-09 10:51,46,29,29.54,0
2019-01-09 11:51,45,29,29.52,0
2019-01-09 12:51,45,25,29.52,0
2019-01-09 13:51,45,26,29.52,0
2019-01-09 14:51,45,20,29.53,0
2019-01-09 15:51,43,24,29.56,0
2019-01-09 16:51,42,21,29.58,0
2019-01-09 17:51,41,18,29.6,0
2019-01-09 18:51,40,22,29.61,0
2019-01-09 19:51,39,15,29.62,0
2019-01-09 20:51,37,24,29.63,0
2019-01-09 21:51,36,18,29.62,0
2019-01-09 22:51,36,23,29.6,0
2019-01-09 23:51,35,18,29.59,0
2019-01-10 00:51,35,21,29.59,0
2019-01-10 01:51,34,24,29.59,0
2019-01-10 02:51,34,23,29.6,0
2019-01-10 03:51,33,21,29.6,0
2019-01-10 04:51,32,17,29.59,0
2019-01-10 05:51,34,22,29.61,0
2019-01-10 06:51,34,16,29.63,0
2019-01-10 07:51,33,23,29.65,0
2019-01-10 08:51,33,25,29.68,0
2019-01-10 09:51,34,28,29.7,0
2019-01-10 10:51,34,23,29.7,0
2019-01-10 11:51,33,23,29.69,0
2019-01-10 12:51,33,24,29.7,0
2019-01-10 13:51,34,26,29.71,0
2019-01-10 14:51,34,28,29.74,0
2019-01-10 15:51,33,25,29.78,0
2019-01-10 16:51,34,25,29.81,0
2019-01-10 17:51,33,18,29.85,0
2019-01-10 18:51,32,26,29.88,0
2019-01-10 19:51,32,20,29.89,0
2019-01-10 20:51,31,17,29.92,0
2019-01-10 21:51,31,23,29.93,0
2019-01-10 22:51,30,20,29.94,0
2019-01-10 23:51,30,29,29.95,0
2019-01-11 00:51,29,28,29.98,0
2019-01-11 01:51,28,24,30.01,0
2019-01-11 02:51,28,30,30.03,0
2019-01-11 03:51,27,18,30.04,0
2019-01-11 04:51,26,24,30.05,0
2019-01-11 05:51,25,17,30.1,0
2019-01-11 06:51,23,22,30.14,0
2019-01-11 07:51,22,18,30.17,0
2019-01-11 08:51,23,17,30.2,0
2019-01-11 09:51,24,17,30.22,0
2019-01-11 10:51,26,21,30.22,0
2019-01-11 11:51,28,15,30.21,0
2019-01-11 12:51,29,22,30.21,0
2019-01-11 13:51,31,21,30.21,0
2019-01-11 14:51,31,23,30.23,0
2019-01-11 15:51,31,21,30.24,0
2019-01-11 16:51,29,22,30.28,0
2019-01-11 17:51,28,15,30.3,0
2019-01-11 18:51,27,14,30.32,0
2019-01-11 19:51,26,17,30.35,0
2019-01-11 20:51,25,17,30.37,0
2019-01-11 21:51,25,12,30.39,0
2019-01-11 22:51,24,12,30.41,0
2019-01-11 23:51,24,10,30.41,0
2019-01-12 00:51,23,15,30.43,0
2019-01-12 01:51,23,14,30.44,0
2019-01-12 02:51,22,13,30.45,0
2019-01-12 03:51,22,12,30.46,0
2019-01-12 04:51,22,10,30.46,0
2019-01-12 05:51,22,10,30.48,0
2019-01-12 06:51,22,6,30.5,0
2019-01-12 07:51,23,5,30.5,0
2019-01-12 08:51,24,7,30.53,0
2019-01-12 09:51,26,5,30.54,0
2019-01-12 10:51,28,8,30.53,0
2019-01-12 11:51,29,0,30.5,0
2019-01-12 12:51,31,7,30.48,0
2019-01-12 13:51,33,7,30.47,0
2019-01-12 14:51,34,6,30.47,0
2019-01-12 15:51,34,10,30.46,0
2019-01-12 16:51,33,7,30.47,0
2019-01-12 17:51,33,7,30.49,0
2019-01-12 18:51,32,8,30.49,0
2019-01-12 19:51,32,7,30.49,0
2019-01-12 20:51,32,9,30.5,0
2019-01-12 21:51,32,7,30.49,0
2019-01-12 22:51,31,9,30.46,0
2019-01-12 23:51,31,7,30.45,0
2019-01-13 00:51,30,7,30.44,0
2019-01-13 01:51,30,7,30.45,0
2019-01-13 02:51,29,7,30.46,0
2019-01-13 03:51,29,8,30.45,0
2019-01-13 04:51,27,7,30.43,0
2019-01-13 05:51,26,8,30.43,0.0
2019-01-13 06:51,25,6,30.44,0.0
2019-01-13 07:51,25,5,30.44,0.0
2019-01-13 08:51,26,10,30.44,0.0
2019-01-13 09:51,27,13,30.44,0
2019-01-13 10:51,28,13,30.41,0
2019-01-13 11:51,29,10,30.38,0
2019-01-13 12:51,32,13,30.34,0
2019-01-13 13:51,32,9,30.34,0
2019-01-13 14:51,33,13,30.3,0
2019-01-13 15:51,32,13,30.29,0
2019-01-13 16:51,32,14,30.29,0
2019-01-13 17:51,31,10,30.29,0
2019-01-13 18:51,32,17,30.29,0
2019-01-13 19:51,31,20,30.29,0
2019-01-13 20:51,30,21,30.29,0
2019-01-13 21:51,29,15,30.29,0
2019-01-13 22:51,28,14,30.29,0
2019-01-13 23:51,27,14,30.27,0
2019-01-14 00:51,26,15,30.26,0
2019-01-14 01:51,25,16,30.27,0
2019-01-14 02:39,24,16,30.27,0
2019-01-14 02:51,24,14,30.27,0
2019-01-14 03:51,24,10,30.26,0
2019-01-14 04:51,23,14,30.24,0
2019-01-14 05:51,22,14,30.23,0
2019-01-14 06:51,23,16,30.24,0
2019-01-14 07:51,23,15,30.25,0
2019-01-14 08:51,23,15,30.26,0
2019-01-14 09:21,24,13,30.27,0
2019-01-14 09:51,25,12,30.27,0
2019-01-14 10:51,29,14,30.26,0
2019-01-14 11:51,29,13,30.23,0
2019-01-14 12:51,31,7,30.2,0
2019-01-14 13:51,32,10,30.18,0
2019-01-14 14:51,33,12,30.17,0
2019-01-14 15:51,33,12,30.15,0
2019-01-14 16:51,32,10,30.14,0
2019-01-14 17:51,32,7,30.15,0
2019-01-14 18:51,32,7,30.14,0
2019-01-14 19:51,32,5,30.13,0
2019-01-14 20:51,32,9,30.13,0
2019-01-14 21:51,30,7,30.13,0
2019-01-14 22:51,29,7,30.13,0
2019-01-14 23:51,29,6,30.12,0
2019-01-15 00:51,29,5,30.1,0
2019-01-15 01:51,28,6,30.11,0
2019-01-15 02:51,29,7,30.1,0
2019-01-15 03:51,28,9,30.09,0
2019-01-15 04:51,28,5,30.08,0
2019-01-15 05:51,28,7,30.09,0
2019-01-15 06:51,26,8,30.11,0
2019-01-15 07:51,27,7,30.12,0
2019-01-15 08:51,28,9,30.14,0
2019-01-15 09:51,29,12,30.16,0
2019-01-15 10:51,29,9,30.16,0
2019-01-15 11:51,31,8,30.14,0
2019-01-15 12:51,33,8,30.11,0
2019-01-15 13:51,35,7,30.09,0
2019-01-15 14:51,35,7,30.1,0
2019-01-15 15:51,35,8,30.1,0
2019-01-15 16:51,34,7,30.1,0
2019-01-15 17:51,33,5,30.11,0
2019-01-15 18:51,33,7,30.12,0
2019-01-15 19:51,33,3,30.12,0
2019-01-15 20:51,32,6,30.11,0
2019-01-15 21:51,32,5,30.11,0
2019-01-15 22:51,32,6,30.1,0
2019-01-15 23:51,32,6,30.08,0
2019-01-16 00:51,32,5,30.06,0
2019-01-16 01:51,31,6,30.05,0
2019-01-16 02:51,32,8,30.05,0
2019-01-16 03:51,31,9,30.03,0
2019-01-16 04:51,31,7,30.02,0
2019-01-16 05:51,31,8,30.03,0
2019-01-16 06:51,31,9,30.03,0
2019-01-16 07:48,34,9,30.03,0
2019-01-16 07:51,33,9,30.03,0
2019-01-16 08:51,34,17,30.04,0
2019-01-16 09:36,34,18,30.06,0
2019-01-16 09:51,34,12,30.06,0
2019-01-16 10:51,34,14,30.07,0
2019-01-16 11:51,37,15,30.04,0
2019-01-16 12:51,37,8,30.02,0
2019-01-16 13:51,38,18,30.01,0
2019-01-16 14:51,39,10,30.02,0
2019-01-16 15:51,40,12,30.03,0
2019-01-16 16:51,40,17,30.05,0
2019-01-16 17:51,40,12,30.07,0
2019-01-16 18:51,40,15,30.08,0
2019-01-16 19:51,39,15,30.1,0
2019-01-16 20:51,39,12,30.12,0
2019-01-16 21:51,38,18,30.16,0
2019-01-16 22:51,36,17,30.2,0
2019-01-16 23:51,34,12,30.22,0
2019-01-17 00:51,32,16,30.23,0
2019-01-17 01:51,31,12,30.27,0
2019-01-17 02:51,29,17,30.28,0
2019-01-17 03:51,28,13,30.3,0
2019-01-17 04:51,27,14,30.31,0
2019-01-17 05:51,26,12,30.33,0
2019-01-17 06:51,26,10,30.35,0
2019-01-17 07:51,26,8,30.37,0
2019-01-17 08:51,26,9,30.39,0
2019-01-17 09:51,28,7,30.41,0
2019-01-17 10:51,29,9,30.41,0
2019-01-17 11:51,29,8,30.38,0
2019-01-17 12:51,29,8,30.34,0
2019-01-17 13:51,31,None,30.33,0
2019-01-17 14:51,31,6,30.31,0
2019-01-17 15:51,31,8,30.29,0
2019-01-17 16:51,31,7,30.3,0
2019-01-17 17:51,32,7,30.29,0
2019-01-17 18:51,31,7,30.3,0
2019-01-17 19:51,33,6,30.29,0
2019-01-17 20:51,32,6,30.26,0
2019-01-17 21:51,32,10,30.23,0
2019-01-17 22:51,31,6,30.23,0
2019-01-17 23:51,31,7,30.22,0
2019-01-18 00:51,30,6,30.19,0.0
2019-01-18 01:45,28,7,30.18,0.0
2019-01-18 01:51,29,7,30.18,0.0
2019-01-18 02:25,29,8,30.17,0.01
2019-01-18 02:51,30,8,30.16,0.01
2019-01-18 03:12,30,9,30.15,0.0
2019-01-18 03:42,30,6,30.13,0.0
2019-01-18 03:51,30,7,30.13,0.01
2019-01-18 04:51,31,6,30.11,0.01
2019-01-18 05:49,30,7,30.09,0.0
2019-01-18 05:51,31,8,30.09,0.0
2019-01-18 06:09,31,5,30.09,0.0
2019-01-18 06:47,32,7,30.09,0.0
2019-01-18 06:51,32,7,30.1,0.0
2019-01-18 07:51,32,7,30.09,0.0
2019-01-18 08:51,33,6,30.09,0.0
2019-01-18 09:51,34,9,30.1,0.0
2019-01-18 10:28,34,7,30.1,0
2019-01-18 10:51,35,5,30.1,0
2019-01-18 11:28,35,7,30.08,0
2019-01-18 11:51,36,8,30.07,0
2019-01-18 12:51,36,6,30.04,0
2019-01-18 13:21,38,8,30.04,0
2019-01-18 13:51,37,6,30.03,0
2019-01-18 14:31,38,6,30.02,0
2019-01-18 14:51,38,6,30.02,0
2019-01-18 15:51,40,3,30.05,0
2019-01-18 16:51,39,9,30.05,0
2019-01-18 17:51,38,13,30.07,0
2019-01-18 18:23,38,7,30.07,0
2019-01-18 18:51,38,8,30.07,0
2019-01-18 19:51,37,10,30.08,0
2019-01-18 20:51,36,8,30.1,0
2019-01-18 21:51,36,9,30.13,0
2019-01-18 22:51,37,9,30.15,0
2019-01-18 23:51,37,10,30.16,0
2019-01-19 00:51,36,10,30.16,0
2019-01-19 01:51,36,13,30.17,0
2019-01-19 02:51,35,10,30.2,0
2019-01-19 03:51,35,12,30.19,0
2019-01-19 04:51,34,7,30.18,0
2019-01-19 05:51,34,7,30.2,0
2019-01-19 06:51,33,6,30.2,0
2019-01-19 07:51,33,0,30.22,0
2019-01-19 08:51,35,3,30.24,0
2019-01-19 09:51,36,7,30.25,0
2019-01-19 10:51,36,7,30.25,0
2019-01-19 11:51,36,7,30.22,0
2019-01-19 12:51,36,14,30.18,0
2019-01-19 13:51,36,10,30.16,0
2019-01-19 14:51,37,9,30.15,0
2019-01-19 15:40,37,12,30.13,0
2019-01-19 15:51,37,12,30.13,0
2019-01-19 16:51,37,12,30.1,0
2019-01-19 17:51,37,9,30.09,0
2019-01-19 18:51,37,9,30.06,0
2019-01-19 19:51,36,13,30.0,0.0
2019-01-19 20:51,34,13,29.98,0.02
2019-01-19 21:42,34,12,29.92,0.06
2019-01-19 21:51,34,10,29.92,0.07
2019-01-19 22:05,33,15,29.9,0.01
2019-01-19 22:49,34,14,29.87,0.06
2019-01-19 22:51,34,14,29.87,0.07
2019-01-19 23:51,35,14,29.82,0.14
2019-01-20 00:22,35,13,29.81,0.11
2019-01-20 00:51,35,16,29.77,0.24
2019-01-20 01:51,36,10,29.73,0.19
2019-01-20 02:51,35,16,29.68,0.16
2019-01-20 03:38,36,18,29.61,0.04
2019-01-20 03:51,36,21,29.58,0.07
2019-01-20 04:51,36,21,29.53,0.1
2019-01-20 05:02,36,22,29.52,0.02
2019-01-20 05:51,36,20,29.45,0.05
2019-01-20 06:19,36,16,29.44,0.0
2019-01-20 06:51,36,18,29.42,0.03
2019-01-20 07:02,36,15,29.41,0.01
2019-01-20 07:41,37,13,29.35,0.05
2019-01-20 07:51,37,10,29.35,0.05
2019-01-20 08:41,37,13,29.34,0.06
2019-01-20 08:51,37,12,29.32,0.08
2019-01-20 09:51,39,7,29.26,0.05
2019-01-20 09:53,39,3,29.25,0.0
2019-01-20 10:13,40,13,29.23,0.0
2019-01-20 10:35,40,5,29.23,0.0
2019-01-20 10:47,39,9,29.21,0.0
2019-01-20 10:51,39,10,29.2,0.0
2019-01-20 11:01,39,10,29.2,0.0
2019-01-20 11:17,40,21,29.24,0.0
2019-01-20 11:26,39,17,29.23,0.0
2019-01-20 11:51,39,15,29.23,0.02
2019-01-20 11:53,39,15,29.23,0.0
2019-01-20 12:26,37,16,29.24,0.0
2019-01-20 12:51,37,14,29.25,0.0
2019-01-20 13:51,38,21,29.28,0
2019-01-20 14:51,33,24,29.35,0
2019-01-20 15:51,30,25,29.4,0
2019-01-20 16:37,27,25,29.46,0
2019-01-20 16:51,27,29,29.48,0
2019-01-20 17:51,22,33,29.53,0
2019-01-20 18:51,20,31,29.58,0
2019-01-20 19:51,18,23,29.64,0
2019-01-20 20:51,18,32,29.66,0
2019-01-20 21:51,16,29,29.69,0
2019-01-20 22:51,16,21,29.73,0
2019-01-20 23:51,16,29,29.76,0
2019-01-21 00:51,15,26,29.78,0
2019-01-21 01:51,13,26,29.82,0
2019-01-21 02:51,12,33,29.84,0
2019-01-21 03:51,10,25,29.85,0
2019-01-21 04:51,9,25,29.87,0
2019-01-21 05:51,8,26,29.91,0
2019-01-21 06:51,7,26,29.93,0
2019-01-21 07:51,6,29,29.97,0
2019-01-21 08:51,6,22,30.0,0
2019-01-21 09:51,7,25,30.02,0
2019-01-21 10:51,9,24,30.05,0
2019-01-21 11:51,10,28,30.04,0
2019-01-21 12:51,12,29,30.07,0
2019-01-21 13:51,14,31,30.06,0
2019-01-21 14:51,15,22,30.07,0
2019-01-21 15:51,15,28,30.09,0
2019-01-21 16:51,15,37,30.13,0
2019-01-21 17:51,14,31,30.18,0
2019-01-21 18:51,12,26,30.23,0
2019-01-21 19:51,12,28,30.26,0
2019-01-21 20:51,13,23,30.3,0
2019-01-21 21:51,14,22,30.33,0
2019-01-21 22:51,15,22,30.36,0
2019-01-21 23:51,15,21,30.38,0
2019-01-22 00:51,15,23,30.39,0
2019-01-22 01:51,14,18,30.41,0
2019-01-22 02:51,15,16,30.44,0
2019-01-22 03:51,16,23,30.47,0
2019-01-22 04:51,16,12,30.51,0
2019-01-22 05:51,16,16,30.56,0
2019-01-22 06:51,15,15,30.58,0
2019-01-22 07:51,16,21,30.59,0
2019-01-22 08:51,17,12,30.62,0
2019-01-22 09:51,19,10,30.64,0
2019-01-22 10:51,21,9,30.64,0
2019-01-22 11:51,24,10,30.62,0
2019-01-22 12:51,26,9,30.61,0
2019-01-22 13:51,29,9,30.6,0
2019-01-22 14:51,30,6,30.6,0
2019-01-22 15:51,31,5,30.59,0
2019-01-22 16:51,31,5,30.59,0
2019-01-22 17:51,30,0,30.59,0
2019-01-22 18:51,30,0,30.6,0
2019-01-22 19:51,30,9,30.6,0
2019-01-22 20:51,30,5,30.58,0
2019-01-22 21:51,30,9,30.56,0
2019-01-22 22:51,30,7,30.55,0
2019-01-22 23:51,31,10,30.53,0
2019-01-23 00:51,30,9,30.5,0
2019-01-23 01:51,30,12,30.48,0
2019-01-23 02:51,31,13,30.46,0
2019-01-23 03:51,31,9,30.43,0
2019-01-23 04:51,31,13,30.4,0
2019-01-23 05:51,31,12,30.36,0
2019-01-23 06:51,32,9,30.36,0
2019-01-23 07:51,33,10,30.34,0
2019-01-23 08:51,34,8,30.33,0
2019-01-23 09:51,35,9,30.31,0
2019-01-23 10:51,36,10,30.28,0
2019-01-23 11:51,37,13,30.25,0
2019-01-23 12:51,39,9,30.21,0.0
2019-01-23 13:51,41,10,30.17,0
2019-01-23 14:51,43,10,30.13,0
2019-01-23 15:51,42,9,30.11,0
2019-01-23 16:51,42,7,30.07,0
2019-01-23 17:51,44,7,30.04,0
2019-01-23 18:51,42,7,30.03,0
2019-01-23 19:51,43,6,30.0,0
2019-01-23 20:51,43,5,29.96,0
2019-01-23 21:51,45,6,29.96,0
2019-01-23 22:51,45,8,29.93,0
2019-01-23 23:51,46,6,29.91,0
2019-01-24 00:16,47,7,29.9,0
2019-01-24 00:51,48,7,29.88,0.0
2019-01-24 01:51,52,12,29.84,0.0
2019-01-24 02:51,50,13,29.81,0.0
2019-01-24 03:51,50,14,29.77,0.0
2019-01-24 04:51,49,15,29.73,0.01
2019-01-24 05:32,50,14,29.71,0.01
2019-01-24 05:49,50,17,29.69,0.01
2019-01-24 05:51,51,16,29.69,0.01
2019-01-24 06:07,51,15,29.67,0.0
2019-01-24 06:51,51,15,29.64,0.06
2019-01-24 07:51,52,15,29.6,0.09
