valid_time_gmt,temp,wspd,pressure,precip_hrly
2016-01-05 06:51,14,16,30.52,0
2016-01-05 07:51,14,14,30.52,0
2016-01-05 08:51,16,12,30.57,0
2016-01-05 09:51,19,9,30.59,0
2016-01-05 10:51,20,18,30.59,0
2016-01-05 11:51,22,13,30.58,0
2016-01-05 12:51,25,13,30.57,0
2016-01-05 13:51,27,9,30.56,0
2016-01-05 14:51,29,13,30.56,0
2016-01-05 15:51,29,7,30.57,0
2016-01-05 16:51,28,6,30.59,0
2016-01-05 17:51,28,7,30.6,0
2016-01-05 18:51,28,6,30.6,0
2016-01-05 19:51,28,0,30.6,0
2016-01-05 20:51,29,0,30.6,0
2016-01-05 21:51,29,3,30.6,0
2016-01-05 22:51,30,6,30.6,0
2016-01-05 23:51,30,0,30.58,0
2016-01-06 00:51,30,6,30.56,0
2016-01-06 01:51,30,5,30.57,0
2016-01-06 02:51,28,0,30.56,0
2016-01-06 03:51,27,0,30.55,0
2016-01-06 04:51,27,0,30.55,0
2016-01-06 05:51,27,3,30.56,0
2016-01-06 06:51,27,5,30.56,0
2016-01-06 07:51,28,5,30.56,0
2016-01-06 08:51,31,9,30.56,0
2016-01-06 09:51,33,12,30.57,0
2016-01-06 10:51,34,8,30.56,0
2016-01-06 11:51,37,8,30.52,0
2016-01-06 12:51,40,3,30.47,0
2016-01-06 13:51,42,0,30.44,0
2016-01-06 14:51,41,10,30.43,0
2016-01-06 15:51,41,10,30.43,0
2016-01-06 16:51,38,10,30.42,0
2016-01-06 17:51,38,7,30.42,0
2016-01-06 18:51,39,9,30.41,0
2016-01-06 19:51,38,8,30.43,0
2016-01-06 20:51,37,7,30.42,0
2016-01-06 21:51,37,9,30.41,0
2016-01-06 22:51,37,6,30.4,0
2016-01-06 23:51,35,7,30.39,0
2016-01-07 00:51,34,6,30.36,0
2016-01-07 01:51,35,3,30.35,0
2016-01-07 02:51,34,6,30.34,0
2016-01-07 03:51,33,3,30.33,0
2016-01-07 04:51,33,5,30.33,0
2016-01-07 05:51,34,10,30.33,0
2016-01-07 06:51,34,5,30.33,0
2016-01-07 07:51,35,0,30.32,0
2016-01-07 08:51,38,5,30.32,0
2016-01-07 09:51,40,3,30.32,0
2016-01-07 10:51,43,0,30.3,0
2016-01-07 11:51,44,0,30.26,0
2016-01-07 12:51,45,3,30.23,0
2016-01-07 13:51,46,0,30.22,0
2016-01-07 14:51,46,0,30.21,0
2016-01-07 15:29,46,0,30.21,0
2016-01-07 15:51,47,3,30.21,0
2016-01-07 16:21,46,3,30.21,0
2016-01-07 16:51,46,3,30.21,0
2016-01-07 17:51,45,0,30.23,0
2016-01-07 18:51,46,3,30.22,0
2016-01-07 19:51,45,0,30.21,0
2016-01-07 20:51,42,6,30.2,0
2016-01-07 21:51,41,7,30.19,0
2016-01-07 22:51,40,5,30.19,0
2016-01-07 23:51,40,6,30.17,0
2016-01-08 00:51,38,6,30.16,0
2016-01-08 01:51,37,8,30.15,0
2016-01-08 02:51,37,7,30.17,0
2016-01-08 03:51,36,5,30.18,0
2016-01-08 04:51,35,8,30.17,0
2016-01-08 05:51,35,9,30.18,0
2016-01-08 06:51,35,6,30.2,0
2016-01-08 07:51,35,7,30.2,0
2016-01-08 08:51,37,9,30.2,0
2016-01-08 09:29,37,12,30.21,0
2016-01-08 09:51,39,13,30.22,0
2016-01-08 10:24,41,13,30.21,0
2016-01-08 10:51,41,13,30.22,0
2016-01-08 11:24,41,12,30.21,0
2016-01-08 11:51,43,16,30.19,0
2016-01-08 12:51,42,12,30.18,0
2016-01-08 13:31,43,14,30.16,0
2016-01-08 13:51,42,16,30.15,0
2016-01-08 14:51,43,12,30.16,0
2016-01-08 15:51,44,7,30.16,0
2016-01-08 16:51,46,10,30.15,0
2016-01-08 17:45,46,9,30.16,0
2016-01-08 17:51,46,12,30.16,0
2016-01-08 18:51,46,13,30.18,0
2016-01-08 19:51,45,9,30.19,0
2016-01-08 20:51,45,12,30.19,0
2016-01-08 21:51,43,14,30.19,0
2016-01-08 22:51,43,9,30.19,0
2016-01-08 23:51,42,16,30.16,0
2016-01-09 00:51,42,16,30.16,0
2016-01-09 01:51,42,16,30.16,0
2016-01-09 02:51,42,15,30.16,0
2016-01-09 03:51,42,14,30.15,0
2016-01-09 04:51,42,10,30.15,0
2016-01-09 05:51,41,13,30.14,0
2016-01-09 06:51,42,9,30.16,0
2016-01-09 07:51,42,10,30.15,0
2016-01-09 08:30,43,10,30.16,0
2016-01-09 08:51,43,10,30.16,0
2016-01-09 09:51,44,14,30.19,0
2016-01-09 10:51,45,14,30.18,0
2016-01-09 11:23,45,13,30.17,0
2016-01-09 11:51,45,14,30.15,0
2016-01-09 12:51,45,12,30.14,0.0
2016-01-09 13:51,45,12,30.11,0.0
2016-01-09 14:51,46,14,30.11,0
2016-01-09 15:51,45,15,30.11,0
2016-01-09 16:51,46,9,30.13,0
2016-01-09 17:51,45,9,30.12,0
2016-01-09 18:30,46,6,30.13,0
2016-01-09 18:51,46,8,30.12,0
2016-01-09 19:51,47,8,30.12,0
2016-01-09 20:05,46,7,30.12,0
2016-01-09 20:51,46,6,30.11,0.0
2016-01-09 21:51,46,10,30.08,0.0
2016-01-09 22:33,46,9,30.06,0
2016-01-09 22:51,46,10,30.06,0
2016-01-09 23:51,46,10,30.04,0
2016-01-10 00:51,46,10,29.99,0.0
2016-01-10 01:51,46,14,29.94,0.0
2016-01-10 02:51,46,17,29.91,0
2016-01-10 03:51,46,14,29.86,0.02
2016-01-10 04:51,46,18,29.81,0.17
2016-01-10 04:58,46,18,29.81,0.03
2016-01-10 05:07,45,16,29.81,0.06
2016-01-10 05:22,46,20,29.77,0.14
2016-01-10 05:41,46,22,29.75,0.2
2016-01-10 05:51,46,16,29.75,0.24
2016-01-10 05:58,46,21,29.73,0.02
2016-01-10 06:45,46,17,29.68,0.18
2016-01-10 06:51,47,20,29.67,0.2
2016-01-10 07:18,46,14,29.64,0.13
2016-01-10 07:34,46,17,29.61,0.22
2016-01-10 07:51,48,7,29.6,0.3
2016-01-10 08:09,54,16,29.55,0.15
2016-01-10 08:20,55,23,29.55,0.23
2016-01-10 08:28,55,24,29.54,0.23
2016-01-10 08:37,57,17,29.53,0.27
2016-01-10 08:51,58,26,29.54,0.27
2016-01-10 09:51,59,20,29.52,0.01
2016-01-10 10:13,57,18,29.51,0.0
2016-01-10 10:51,57,18,29.48,0.0
2016-01-10 11:06,57,17,29.46,0.01
2016-01-10 11:30,57,20,29.43,0.01
2016-01-10 11:51,58,18,29.41,0.01
2016-01-10 12:08,57,17,29.41,0.0
2016-01-10 12:28,57,13,29.37,0.02
2016-01-10 12:51,58,18,29.36,0.02
2016-01-10 13:09,57,12,29.35,0
2016-01-10 13:45,57,17,29.32,0
2016-01-10 13:51,57,16,29.31,0
2016-01-10 13:54,57,14,29.31,0
2016-01-10 14:51,56,16,29.27,0
2016-01-10 15:48,55,14,29.27,0
2016-01-10 15:51,55,15,29.29,0.0
2016-01-10 16:07,57,17,29.28,0.16
2016-01-10 16:42,59,18,29.3,0.16
2016-01-10 16:51,58,15,29.31,0.16
2016-01-10 17:51,58,12,29.33,0.02
2016-01-10 18:51,56,17,29.35,0
2016-01-10 19:51,53,16,29.39,0
2016-01-10 20:51,49,21,29.43,0
2016-01-10 21:51,45,23,29.51,0
2016-01-10 22:51,42,18,29.56,0
2016-01-10 23:51,42,16,29.58,0
2016-01-11 00:51,40,20,29.61,0
2016-01-11 01:51,40,21,29.64,0
2016-01-11 02:51,38,21,29.68,0
2016-01-11 03:51,35,21,29.72,0
2016-01-11 04:51,34,17,29.76,0
2016-01-11 05:51,34,13,29.79,0
2016-01-11 06:51,33,17,29.82,0
2016-01-11 07:51,32,20,29.85,0
2016-01-11 08:51,31,21,29.89,0
2016-01-11 09:51,32,17,29.91,0
2016-01-11 10:51,33,22,29.92,0
2016-01-11 11:51,33,16,29.9,0
2016-01-11 12:51,34,15,29.9,0
2016-01-11 13:51,35,18,29.9,0
2016-01-11 14:51,35,17,29.91,0
2016-01-11 15:51,35,21,29.95,0
2016-01-11 16:51,33,20,29.97,0
2016-01-11 17:51,33,14,30.02,0
2016-01-11 18:51,31,14,30.06,0
2016-01-11 19:51,30,13,30.07,0
2016-01-11 20:51,29,17,30.09,0
2016-01-11 21:51,29,10,30.1,0
2016-01-11 22:51,29,12,30.09,0
2016-01-11 23:51,28,12,30.09,0
2016-01-12 00:51,28,7,30.08,0
2016-01-12 01:51,27,3,30.09,0
2016-01-12 02:51,27,0,30.08,0
2016-01-12 03:51,27,0,30.08,0
2016-01-12 04:51,27,0,30.07,0
2016-01-12 05:51,27,6,30.05,0
2016-01-12 06:51,28,6,30.02,0
2016-01-12 07:51,28,7,29.98,0
2016-01-12 08:51,30,8,29.97,0
2016-01-12 09:51,32,10,29.94,0
2016-01-12 10:51,39,14,29.9,0
2016-01-12 11:51,41,18,29.83,0
2016-01-12 12:51,43,15,29.75,0
2016-01-12 13:51,44,16,29.68,0
2016-01-12 14:51,44,10,29.65,0
2016-01-12 15:51,44,24,29.64,0
2016-01-12 16:51,39,20,29.66,0.0
2016-01-12 17:51,38,8,29.65,0.0
2016-01-12 18:51,38,7,29.64,0
2016-01-12 19:51,38,7,29.63,0
2016-01-12 20:51,40,26,29.63,0
2016-01-12 21:51,35,21,29.67,0.0
2016-01-12 22:51,33,17,29.67,0
2016-01-12 23:51,32,24,29.7,0
2016-01-13 00:51,29,28,29.73,0
2016-01-13 01:51,28,22,29.77,0
2016-01-13 02:51,27,23,29.81,0
2016-01-13 03:51,26,15,29.84,0
2016-01-13 04:51,24,22,29.87,0
2016-01-13 05:51,24,22,29.89,0
2016-01-13 06:51,24,23,29.92,0
2016-01-13 07:51,24,20,29.96,0
2016-01-13 08:51,24,18,29.98,0
2016-01-13 09:51,25,23,29.98,0
2016-01-13 10:51,27,24,29.98,0
2016-01-13 11:51,28,28,29.96,0
2016-01-13 12:51,29,15,29.95,0
2016-01-13 13:51,30,21,29.93,0
2016-01-13 14:51,31,18,29.94,0
2016-01-13 15:51,30,10,29.94,0
2016-01-13 16:51,29,15,29.95,0
2016-01-13 17:51,27,18,29.98,0
2016-01-13 18:51,26,20,30.01,0
2016-01-13 19:51,26,14,30.0,0
2016-01-13 20:51,25,14,30.0,0
2016-01-13 21:51,25,15,29.99,0
2016-01-13 22:51,24,16,29.99,0
2016-01-13 23:51,25,14,29.98,0
2016-01-14 00:51,24,15,29.97,0
2016-01-14 01:51,24,9,29.95,0
2016-01-14 02:51,24,12,29.95,0
2016-01-14 03:51,24,12,29.94,0
2016-01-14 04:51,24,12,29.93,0
2016-01-14 05:51,25,8,29.93,0.0
2016-01-14 06:51,26,6,29.93,0.0
2016-01-14 07:51,26,10,29.94,0
2016-01-14 08:51,27,12,29.93,0
2016-01-14 09:51,30,14,29.94,0
2016-01-14 10:51,31,10,29.93,0
2016-01-14 11:51,32,13,29.91,0
2016-01-14 12:51,33,17,29.89,0
2016-01-14 13:51,36,15,29.88,0
2016-01-14 14:51,37,12,29.89,0
2016-01-14 15:51,38,15,29.9,0
2016-01-14 16:51,38,14,29.94,0
2016-01-14 17:51,38,8,29.94,0
2016-01-14 18:51,38,5,29.95,0
2016-01-14 19:51,39,3,29.95,0
2016-01-14 20:51,39,3,29.95,0
2016-01-14 21:51,37,7,29.96,0
2016-01-14 22:51,37,6,29.95,0
2016-01-14 23:51,36,5,29.94,0
2016-01-15 00:51,35,5,29.92,0
2016-01-15 01:51,35,5,29.92,0
2016-01-15 02:51,35,3,29.93,0
2016-01-15 03:51,36,7,29.91,0
2016-01-15 04:51,36,0,29.91,0
2016-01-15 05:51,37,0,29.93,0
2016-01-15 06:51,36,5,29.92,0
2016-01-15 07:51,37,3,29.93,0
2016-01-15 08:51,38,5,29.92,0
2016-01-15 09:51,39,6,29.89,0
2016-01-15 10:51,41,7,29.89,0
2016-01-15 11:51,43,7,29.85,0
2016-01-15 12:51,49,8,29.81,0
2016-01-15 13:51,50,5,29.79,0
2016-01-15 14:26,45,10,29.77,0
2016-01-15 14:28,45,10,29.77,0
2016-01-15 14:51,46,7,29.76,0
2016-01-15 15:51,47,8,29.7,0
2016-01-15 16:51,50,9,29.73,0
2016-01-15 17:51,49,15,29.74,0
2016-01-15 18:51,49,12,29.73,0
2016-01-15 19:51,49,7,29.69,0
2016-01-15 20:51,49,3,29.65,0
2016-01-15 21:51,47,6,29.6,0.01
2016-01-15 22:47,45,18,29.57,0
2016-01-15 22:51,45,10,29.57,0
2016-01-15 23:51,44,6,29.52,0
2016-01-16 00:37,45,9,29.48,0
2016-01-16 00:51,44,9,29.47,0
2016-01-16 01:39,43,18,29.45,0.01
2016-01-16 01:51,42,18,29.44,0.03
2016-01-16 02:11,43,17,29.43,0.04
2016-01-16 02:42,43,15,29.4,0.09
2016-01-16 02:51,42,15,29.4,0.11
2016-01-16 03:51,43,7,29.37,0.02
2016-01-16 04:51,44,8,29.34,0.05
2016-01-16 05:51,44,6,29.32,0.01
2016-01-16 06:51,43,10,29.37,0.01
2016-01-16 07:51,44,10,29.39,0.02
2016-01-16 08:51,44,17,29.44,0.0
2016-01-16 09:47,45,10,29.48,0
2016-01-16 09:51,44,9,29.47,0
2016-01-16 10:18,45,10,29.48,0
2016-01-16 10:51,45,10,29.48,0.0
2016-01-16 11:51,47,13,29.47,0
2016-01-16 12:47,48,16,29.47,0
2016-01-16 12:51,49,15,29.47,0
2016-01-16 13:51,50,10,29.49,0
2016-01-16 14:51,51,10,29.51,0
2016-01-16 15:51,51,14,29.55,0
2016-01-16 16:51,51,14,29.59,0
2016-01-16 17:51,48,15,29.63,0.0
2016-01-16 18:51,47,12,29.67,0
2016-01-16 19:51,47,9,29.69,0
2016-01-16 20:51,47,13,29.71,0
2016-01-16 21:51,45,14,29.72,0
2016-01-16 22:51,44,17,29.73,0
2016-01-16 23:51,44,12,29.74,0
2016-01-17 00:51,43,15,29.75,0
2016-01-17 01:51,42,14,29.77,0
2016-01-17 02:51,41,15,29.79,0
2016-01-17 03:51,40,13,29.81,0
2016-01-17 04:51,38,15,29.82,0
2016-01-17 05:51,37,13,29.82,0
2016-01-17 06:51,36,12,29.82,0
2016-01-17 07:51,36,8,29.84,0
2016-01-17 08:51,36,10,29.85,0
2016-01-17 09:51,36,8,29.88,0
2016-01-17 10:51,36,8,29.84,0
2016-01-17 11:51,36,9,29.83,0
2016-01-17 12:51,36,9,29.78,0
2016-01-17 13:51,36,7,29.76,0
2016-01-17 14:51,34,6,29.75,0.0
2016-01-17 15:45,34,9,29.71,0.0
2016-01-17 15:51,33,8,29.72,0.0
2016-01-17 16:03,32,9,29.71,0.0
2016-01-17 16:28,32,10,29.71,0.01
2016-01-17 16:37,32,8,29.71,0.01
2016-01-17 16:51,32,9,29.72,0.01
2016-01-17 17:01,30,9,29.72,0.01
2016-01-17 17:51,31,8,29.72,0.03
2016-01-17 18:32,30,8,29.71,0.01
2016-01-17 18:51,32,9,29.71,0.01
2016-01-17 19:45,32,7,29.7,0.0
2016-01-17 19:51,32,7,29.7,0.0
2016-01-17 20:27,32,10,29.7,0.0
2016-01-17 20:51,32,10,29.7,0.0
2016-01-17 21:51,32,13,29.68,0
2016-01-17 22:51,32,8,29.68,0
2016-01-17 23:51,33,10,29.67,0
2016-01-18 00:51,33,12,29.66,0
2016-01-18 01:51,33,12,29.67,0
2016-01-18 02:51,32,14,29.66,0
2016-01-18 03:51,32,16,29.67,0
2016-01-18 04:51,31,23,29.68,0
2016-01-18 05:51,28,20,29.71,0
2016-01-18 06:39,25,21,29.76,0.0
2016-01-18 06:46,25,21,29.76,0.0
2016-01-18 06:51,25,16,29.77,0.0
2016-01-18 07:03,25,21,29.77,0.0
2016-01-18 07:51,24,23,29.79,0.0
2016-01-18 08:51,25,20,29.8,0
2016-01-18 09:51,25,23,29.81,0
2016-01-18 10:51,26,24,29.82,0
2016-01-18 11:51,28,21,29.81,0
2016-01-18 12:51,28,22,29.8,0
2016-01-18 13:51,28,23,29.8,0
2016-01-18 14:51,27,22,29.82,0
2016-01-18 15:51,27,21,29.84,0
2016-01-18 16:51,25,20,29.86,0
2016-01-18 17:51,25,23,29.89,0
2016-01-18 18:51,24,26,29.92,0
2016-01-18 19:51,23,21,29.93,0
2016-01-18 20:51,22,20,29.95,0
2016-01-18 21:51,21,24,29.96,0
2016-01-18 22:51,20,21,29.97,0
2016-01-18 23:51,20,20,29.96,0
2016-01-19 00:51,20,18,29.96,0
2016-01-19 01:51,19,23,29.97,0
2016-01-19 02:51,19,20,29.98,0
2016-01-19 03:51,19,17,29.99,0
2016-01-19 04:51,19,18,29.99,0
2016-01-19 05:51,19,21,29.99,0
2016-01-19 06:51,19,20,30.01,0
2016-01-19 07:51,19,21,30.01,0
2016-01-19 08:51,19,20,30.01,0
2016-01-19 09:51,22,26,29.99,0
2016-01-19 10:51,24,25,29.99,0
2016-01-19 11:51,26,21,29.98,0
2016-01-19 12:51,27,29,29.96,0
2016-01-19 13:51,28,26,29.95,0
2016-01-19 14:51,29,26,29.97,0
2016-01-19 15:51,30,21,29.98,0
2016-01-19 16:51,30,23,30.02,0
2016-01-19 17:51,29,17,30.04,0
2016-01-19 18:51,29,21,30.05,0
2016-01-19 19:51,29,20,30.07,0
2016-01-19 20:51,29,20,30.08,0
2016-01-19 21:51,29,22,30.09,0
2016-01-19 22:51,29,15,30.11,0
2016-01-19 23:51,30,21,30.1,0
2016-01-20 00:51,30,26,30.1,0
2016-01-20 01:51,30,18,30.12,0
2016-01-20 02:51,30,15,30.13,0
2016-01-20 03:51,30,15,30.14,0
2016-01-20 04:51,30,14,30.17,0
2016-01-20 05:51,30,9,30.18,0
2016-01-20 06:51,30,8,30.19,0
2016-01-20 07:51,31,14,30.19,0
2016-01-20 08:51,32,16,30.2,0
2016-01-20 09:51,33,15,30.18,0
2016-01-20 10:51,34,18,30.17,0
2016-01-20 11:51,36,17,30.14,0
2016-01-20 12:51,37,13,30.11,0
2016-01-20 13:51,37,8,30.09,0
2016-01-20 14:51,37,10,30.08,0
2016-01-20 15:51,37,8,30.07,0
2016-01-20 16:51,36,8,30.07,0
2016-01-20 17:51,36,9,30.07,0
2016-01-20 18:51,35,10,30.07,0
2016-01-20 19:51,35,8,30.07,0
2016-01-20 20:51,34,10,30.06,0
2016-01-20 21:51,34,10,30.06,0
2016-01-20 22:51,33,7,30.05,0
2016-01-20 23:51,32,7,30.05,0
2016-01-21 01:51,31,8,30.05,0
2016-01-21 02:51,31,8,30.05,0
2016-01-21 03:51,30,8,30.05,0
2016-01-21 04:51,29,12,30.06,0
2016-01-21 05:51,28,12,30.08,0
2016-01-21 06:51,28,12,30.11,0
2016-01-21 07:51,29,14,30.12,0
2016-01-21 08:51,30,12,30.13,0
2016-01-21 09:51,31,16,30.13,0
2016-01-21 10:51,33,14,30.15,0
2016-01-21 11:51,35,20,30.15,0
2016-01-21 12:51,36,16,30.11,0
2016-01-21 13:51,37,16,30.09,0
2016-01-21 14:51,37,16,30.09,0
2016-01-21 15:51,36,21,30.11,0
2016-01-21 16:51,34,20,30.14,0
2016-01-21 17:51,33,14,30.15,0
2016-01-21 18:51,33,17,30.18,0
2016-01-21 19:51,32,13,30.19,0
2016-01-21 20:51,31,16,30.2,0
2016-01-21 21:51,30,18,30.2,0
2016-01-21 22:51,29,17,30.21,0
2016-01-21 23:51,28,21,30.23,0
2016-01-22 00:51,26,16,30.22,0
2016-01-22 01:51,25,16,30.22,0
2016-01-22 02:51,24,10,30.22,0
2016-01-22 03:51,24,10,30.23,0
2016-01-22 04:51,23,7,30.24,0
2016-01-22 05:51,23,12,30.27,0
2016-01-22 06:51,23,10,30.3,0
2016-01-22 07:51,23,9,30.28,0
2016-01-22 08:51,24,12,30.28,0
2016-01-22 09:51,28,13,30.29,0
2016-01-22 10:51,26,13,30.26,0
2016-01-22 11:51,28,7,30.23,0
2016-01-22 12:51,29,9,30.2,0
2016-01-22 13:51,29,8,30.19,0
2016-01-22 14:51,29,10,30.17,0
2016-01-22 15:51,30,7,30.16,0
2016-01-22 16:51,29,9,30.16,0
2016-01-22 17:51,29,9,30.16,0
2016-01-22 18:51,29,8,30.17,0
2016-01-22 19:51,29,10,30.16,0
2016-01-22 20:51,29,10,30.13,0
2016-01-22 21:51,29,10,30.13,0
2016-01-22 22:30,28,14,30.11,0.0
2016-01-22 22:51,28,10,30.11,0.0
2016-01-22 23:38,28,12,30.1,0.0
2016-01-22 23:47,28,15,30.1,0.0
2016-01-22 23:51,27,15,30.1,0.0
2016-01-23 00:13,27,12,30.08,0.01
2016-01-23 00:22,27,13,30.07,0.01
2016-01-23 00:51,27,17,30.04,0.02
2016-01-23 01:05,27,22,30.03,0.0
2016-01-23 01:51,27,22,29.99,0.02
2016-01-23 02:10,28,26,29.97,0.0
2016-01-23 02:42,27,30,29.94,0.01
2016-01-23 02:51,27,25,29.93,0.01
2016-01-23 03:24,27,25,29.91,0.0
2016-01-23 03:43,27,28,29.9,0.0
2016-01-23 03:51,27,29,29.9,0.0
2016-01-23 04:16,27,28,29.9,0.01
2016-01-23 04:35,27,28,29.87,0.01
2016-01-23 04:51,27,26,29.85,0.01
2016-01-23 05:03,27,20,29.84,0.01
2016-01-23 05:23,27,20,29.81,0.02
2016-01-23 05:51,26,18,29.82,0.03
2016-01-23 06:51,28,31,29.78,0.07
2016-01-23 07:11,27,31,29.75,0.01
2016-01-23 07:47,28,31,29.76,0.04
2016-01-23 07:51,28,32,29.76,0.04
2016-01-23 08:47,28,26,29.72,0.03
2016-01-23 08:51,28,32,29.72,0.03
2016-01-23 08:58,28,31,29.71,0.0
2016-01-23 09:32,28,30,29.7,0.06
2016-01-23 09:51,28,33,29.68,0.07
2016-01-23 10:29,28,26,29.68,0.03
2016-01-23 10:51,28,25,29.66,0.05
2016-01-23 11:51,28,28,29.62,0.04
2016-01-23 11:54,28,28,29.61,0.0
2016-01-23 12:10,28,26,29.6,0.02
2016-01-23 12:51,28,29,29.59,0.07
2016-01-23 13:51,28,23,29.61,0.06
2016-01-23 14:51,28,24,29.62,0.07
2016-01-23 15:51,28,18,29.62,0.07
2016-01-23 16:51,28,25,29.62,0.05
2016-01-23 17:36,28,23,29.64,0.04
2016-01-23 17:51,28,21,29.65,0.05
2016-01-23 18:51,27,18,29.66,0.05
2016-01-23 19:51,27,21,29.67,0.05
2016-01-23 20:51,25,22,29.67,0.05
2016-01-23 21:49,27,18,29.68,0.04
2016-01-23 21:51,26,17,29.68,0.05
2016-01-23 22:40,28,15,29.68,0.0
2016-01-23 22:51,28,21,29.68,0.0
2016-01-23 23:51,28,20,29.7,0.0
2016-01-24 00:51,28,21,29.72,0.0
2016-01-24 01:00,27,29,29.72,0.0
2016-01-24 01:51,27,26,29.73,0.0
2016-01-24 02:45,27,23,29.76,0.0
2016-01-24 02:51,26,24,29.76,0.0
2016-01-24 03:51,25,17,29.78,0.0
2016-01-24 04:51,25,22,29.8,0
2016-01-24 05:51,25,12,29.82,0
2016-01-24 06:51,25,20,29.85,0
2016-01-24 07:51,24,13,29.9,0
2016-01-24 08:51,24,12,29.93,0
2016-01-24 09:51,25,9,29.94,0
2016-01-24 10:51,27,8,29.95,0
2016-01-24 11:51,28,13,29.95,0
2016-01-24 12:51,31,13,29.93,0
2016-01-24 13:51,33,10,29.93,0
2016-01-24 14:51,35,9,29.94,0
2016-01-24 15:51,36,9,29.96,0
