valid_time_gmt,temp,wspd,pressure,precip_hrly
2020-01-01 00:51,40,14,29.63,0
2020-01-01 01:51,40,17,29.64,0
2020-01-01 02:51,40,16,29.64,0
2020-01-01 03:51,39,16,29.66,0
2020-01-01 04:51,38,14,29.66,0
2020-01-01 05:51,38,18,29.68,0
2020-01-01 06:51,37,18,29.68,0
2020-01-01 07:51,37,13,29.7,0
2020-01-01 08:51,37,17,29.72,0
2020-01-01 09:51,38,15,29.74,0
2020-01-01 10:51,39,18,29.73,0
2020-01-01 11:51,40,23,29.72,0
2020-01-01 12:51,39,18,29.71,0
2020-01-01 13:51,39,23,29.72,0
2020-01-01 14:51,39,18,29.74,0
2020-01-01 15:51,39,15,29.76,0
2020-01-01 16:51,39,12,29.8,0
2020-01-01 17:51,38,16,29.81,0
2020-01-01 18:51,38,18,29.83,0
2020-01-01 19:51,37,13,29.85,0
2020-01-01 20:51,36,17,29.87,0
2020-01-01 21:51,36,12,29.88,0
2020-01-01 22:51,36,12,29.88,0
2020-01-01 23:51,36,8,29.89,0
2020-01-02 00:51,36,9,29.88,0
2020-01-02 01:51,36,12,29.91,0
2020-01-02 02:51,34,8,29.91,0
2020-01-02 03:51,35,9,29.92,0
2020-01-02 04:51,35,8,29.93,0
2020-01-02 05:51,35,8,29.94,0
2020-01-02 06:51,35,9,29.96,0
2020-01-02 07:51,36,3,29.95,0
2020-01-02 08:51,38,6,29.96,0
2020-01-02 09:51,42,10,29.97,0
2020-01-02 10:51,43,9,29.95,0
2020-01-02 11:51,45,12,29.93,0
2020-01-02 12:51,46,12,29.9,0
2020-01-02 13:51,48,12,29.9,0
2020-01-02 14:51,49,12,29.89,0
2020-01-02 15:51,48,7,29.87,0
2020-01-02 16:51,47,6,29.87,0
2020-01-02 17:51,48,9,29.87,0
2020-01-02 18:51,46,7,29.86,0
2020-01-02 20:51,47,7,29.87,0
2020-01-02 21:51,46,5,29.85,0
2020-01-02 22:51,46,6,29.82,0
2020-01-02 23:51,47,6,29.81,0
2020-01-03 00:51,47,6,29.79,0
2020-01-03 01:51,47,7,29.81,0
2020-01-03 02:51,48,8,29.8,0.0
2020-01-03 03:51,47,6,29.79,0.0
2020-01-03 04:51,46,5,29.8,0.02
2020-01-03 05:51,45,8,29.82,0.01
2020-01-03 06:51,46,6,29.8,0.02
2020-01-03 07:51,45,7,29.81,0.02
2020-01-03 07:59,45,8,29.82,0.0
2020-01-03 08:51,46,8,29.81,0.0
2020-01-03 09:04,45,7,29.82,0.0
2020-01-03 09:13,45,7,29.81,0.0
2020-01-03 09:51,45,7,29.83,0.02
2020-01-03 10:39,45,3,29.8,0.01
2020-01-03 10:51,45,0,29.79,0.01
2020-01-03 11:07,46,5,29.78,0.01
2020-01-03 11:29,46,7,29.76,0.01
2020-01-03 11:46,46,6,29.76,0.01
2020-01-03 11:51,46,7,29.77,0.01
2020-01-03 12:51,47,0,29.73,0
2020-01-03 13:21,48,6,29.74,0
2020-01-03 13:51,48,6,29.76,0
2020-01-03 14:49,48,3,29.76,0
2020-01-03 14:51,47,3,29.76,0
2020-01-03 15:51,48,6,29.77,0
2020-01-03 16:51,48,0,29.79,0
2020-01-03 17:51,48,3,29.77,0
2020-01-03 18:51,49,6,29.78,0
2020-01-03 19:51,49,6,29.81,0.0
2020-01-03 20:51,48,5,29.8,0.0
2020-01-03 21:51,48,0,29.82,0.01
2020-01-03 22:51,48,0,29.81,0.01
2020-01-03 23:51,47,0,29.78,0.01
2020-01-04 00:51,47,0,29.75,0.0
2020-01-04 01:51,46,5,29.75,0.02
2020-01-04 02:06,45,3,29.75,0.01
2020-01-04 02:36,45,0,29.76,0.02
2020-01-04 02:51,46,3,29.76,0.02
2020-01-04 03:02,45,6,29.74,0.01
2020-01-04 03:04,45,5,29.74,0.01
2020-01-04 03:12,45,0,29.75,0.02
2020-01-04 03:29,46,3,29.75,0.03
2020-01-04 03:41,46,7,29.73,0.06
2020-01-04 03:51,46,0,29.73,0.07
2020-01-04 04:05,47,6,29.71,0.02
2020-01-04 04:21,47,0,29.72,0.04
2020-01-04 04:34,47,3,29.74,0.04
2020-01-04 04:42,46,5,29.74,0.06
2020-01-04 04:51,46,0,29.73,0.08
2020-01-04 04:59,45,6,29.7,0.01
2020-01-04 05:14,45,5,29.71,0.02
2020-01-04 05:16,45,5,29.71,0.02
2020-01-04 05:24,45,6,29.7,0.03
2020-01-04 05:41,45,6,29.69,0.04
2020-01-04 05:51,45,6,29.69,0.04
2020-01-04 05:57,46,6,29.69,0.0
2020-01-04 06:12,46,6,29.68,0.0
2020-01-04 06:51,47,5,29.68,0.0
2020-01-04 07:04,45,6,29.66,0
2020-01-04 07:27,45,7,29.66,0
2020-01-04 07:51,45,6,29.66,0
2020-01-04 08:15,45,5,29.67,0
2020-01-04 08:24,46,7,29.66,0
2020-01-04 08:47,46,6,29.65,0
2020-01-04 08:51,48,7,29.65,0
2020-01-04 08:57,47,6,29.65,0
2020-01-04 09:51,47,8,29.66,0.0
2020-01-04 10:13,47,5,29.64,0.0
2020-01-04 10:51,47,7,29.59,0.0
2020-01-04 11:08,47,0,29.59,0.0
2020-01-04 11:46,48,6,29.6,0.0
2020-01-04 11:51,48,6,29.59,0.0
2020-01-04 12:23,46,7,29.54,0.0
2020-01-04 12:35,46,7,29.54,0.0
2020-01-04 12:51,45,7,29.53,0.0
2020-01-04 13:05,45,6,29.52,0.0
2020-01-04 13:25,45,3,29.52,0.0
2020-01-04 13:48,46,5,29.5,0.0
2020-01-04 13:51,46,6,29.5,0.0
2020-01-04 14:26,48,5,29.52,0
2020-01-04 14:51,49,8,29.51,0
2020-01-04 15:23,49,9,29.51,0
2020-01-04 15:51,49,8,29.51,0
2020-01-04 16:51,48,9,29.51,0
2020-01-04 17:51,49,8,29.51,0
2020-01-04 18:51,49,12,29.51,0.0
2020-01-04 19:51,48,17,29.51,0.0
2020-01-04 20:51,45,17,29.52,0.0
2020-01-04 21:11,45,17,29.52,0
2020-01-04 21:51,44,16,29.52,0.01
2020-01-04 22:49,43,21,29.51,0.0
2020-01-04 22:51,43,21,29.51,0.0
2020-01-04 23:51,41,22,29.52,0.0
2020-01-05 00:51,40,21,29.53,0.0
2020-01-05 01:51,39,20,29.56,0.0
2020-01-05 02:51,39,24,29.59,0
2020-01-05 03:51,39,23,29.62,0
2020-01-05 04:51,38,33,29.65,0
2020-01-05 05:51,38,25,29.69,0
2020-01-05 06:51,38,24,29.73,0
2020-01-05 07:51,38,22,29.76,0
2020-01-05 08:51,38,21,29.79,0
2020-01-05 09:51,38,29,29.82,0
2020-01-05 10:51,39,22,29.81,0
2020-01-05 11:51,39,26,29.81,0
2020-01-05 12:51,40,28,29.82,0
2020-01-05 13:51,40,25,29.84,0
2020-01-05 14:51,40,21,29.86,0
2020-01-05 15:51,40,21,29.89,0
2020-01-05 16:51,38,16,29.93,0
2020-01-05 17:51,38,18,29.94,0
2020-01-05 18:51,37,17,29.97,0
2020-01-05 19:51,36,13,29.97,0
2020-01-05 20:51,36,7,29.97,0
2020-01-05 21:51,36,8,29.96,0
2020-01-05 22:51,36,12,29.95,0
2020-01-05 23:51,37,9,29.95,0
2020-01-06 00:43,33,10,29.97,0.0
2020-01-06 00:51,32,12,29.97,0.0
2020-01-06 01:22,32,8,29.95,0.0
2020-01-06 01:51,32,10,29.95,0.01
2020-01-06 02:46,32,10,29.94,0.01
2020-01-06 02:51,32,9,29.93,0.01
2020-01-06 03:15,32,5,29.92,0.0
2020-01-06 03:27,32,6,29.91,0.0
2020-01-06 03:51,32,5,29.91,0.0
2020-01-06 04:51,33,6,29.9,0.0
2020-01-06 05:51,33,10,29.92,0
2020-01-06 06:51,35,8,29.92,0
2020-01-06 07:51,34,10,29.93,0
2020-01-06 08:51,36,13,29.94,0
2020-01-06 09:51,36,10,29.95,0
2020-01-06 10:51,38,13,29.94,0
2020-01-06 11:51,40,15,29.92,0
2020-01-06 12:51,43,14,29.9,0
2020-01-06 13:51,43,18,29.91,0
2020-01-06 14:51,44,24,29.92,0
2020-01-06 15:51,44,15,29.94,0
2020-01-06 16:51,44,14,29.96,0
2020-01-06 17:51,43,13,29.97,0
2020-01-06 18:51,43,7,29.98,0
2020-01-06 19:51,44,12,29.99,0
2020-01-06 20:51,44,14,29.99,0
2020-01-06 21:51,44,17,29.99,0
2020-01-06 22:51,43,20,30.0,0
2020-01-06 23:51,42,16,30.01,0
2020-01-07 00:51,42,14,30.02,0
2020-01-07 01:51,40,15,30.02,0
2020-01-07 02:51,40,12,30.04,0
2020-01-07 03:51,39,10,30.05,0
2020-01-07 04:51,40,8,30.05,0
2020-01-07 05:51,39,9,30.05,0
2020-01-07 06:51,39,7,30.05,0
2020-01-07 07:51,39,6,30.07,0
2020-01-07 08:51,40,6,30.07,0
2020-01-07 09:51,40,9,30.06,0
2020-01-07 10:51,41,5,30.05,0
2020-01-07 11:51,42,3,30.01,0
2020-01-07 12:51,42,6,29.97,0
2020-01-07 13:51,42,8,29.94,0
2020-01-07 14:51,43,8,29.94,0
2020-01-07 15:51,41,13,29.89,0
2020-01-07 16:51,40,10,29.89,0
2020-01-07 17:51,40,10,29.89,0
2020-01-07 18:51,40,9,29.88,0
2020-01-07 19:51,37,6,29.87,0.0
2020-01-07 20:51,37,10,29.86,0.0
2020-01-07 21:51,35,8,29.87,0.0
2020-01-07 22:31,36,5,29.87,0
2020-01-07 22:51,36,5,29.86,0
2020-01-07 23:51,37,14,29.85,0
2020-01-08 00:51,36,10,29.84,0
2020-01-08 01:51,35,14,29.86,0
2020-01-08 02:51,35,13,29.87,0
2020-01-08 03:51,35,14,29.87,0
2020-01-08 04:51,34,14,29.87,0
2020-01-08 05:51,34,10,29.88,0
2020-01-08 06:51,33,14,29.88,0
2020-01-08 07:51,34,10,29.89,0
2020-01-08 08:51,36,10,29.89,0
2020-01-08 09:51,36,14,29.9,0.0
2020-01-08 10:51,37,17,29.88,0.0
2020-01-08 11:51,40,24,29.87,0
2020-01-08 12:51,41,16,29.87,0
2020-01-08 13:51,42,21,29.89,0
2020-01-08 14:51,40,25,29.93,0
2020-01-08 15:31,35,30,29.99,0.0
2020-01-08 15:35,34,23,30.0,0.0
2020-01-08 15:51,35,20,30.01,0.0
2020-01-08 16:51,36,24,30.06,0
2020-01-08 17:51,35,25,30.11,0
2020-01-08 18:51,34,23,30.17,0
2020-01-08 19:51,33,24,30.24,0
2020-01-08 20:51,32,21,30.27,0
2020-01-08 21:51,30,21,30.3,0
2020-01-08 22:51,30,23,30.34,0
2020-01-08 23:51,29,21,30.37,0
2020-01-09 00:51,28,23,30.41,0
2020-01-09 01:51,27,16,30.45,0
2020-01-09 02:51,26,21,30.48,0
2020-01-09 03:51,26,21,30.52,0
2020-01-09 04:51,25,20,30.55,0
2020-01-09 05:51,24,21,30.59,0
2020-01-09 06:51,24,17,30.64,0
2020-01-09 07:51,24,16,30.68,0
2020-01-09 08:51,24,15,30.71,0
2020-01-09 09:51,26,9,30.74,0
2020-01-09 10:51,27,9,30.74,0
2020-01-09 11:51,29,8,30.71,0
2020-01-09 12:51,31,6,30.7,0
2020-01-09 13:51,32,5,30.7,0
2020-01-09 14:51,33,5,30.7,0
2020-01-09 15:51,32,0,30.69,0
2020-01-09 16:51,32,6,30.71,0
2020-01-09 17:51,33,5,30.71,0
2020-01-09 18:51,33,7,30.71,0
2020-01-09 19:51,32,6,30.7,0
2020-01-09 20:51,33,8,30.71,0
2020-01-09 21:51,33,8,30.71,0
2020-01-09 22:51,33,5,30.7,0
2020-01-09 23:51,33,8,30.67,0
2020-01-10 00:51,33,8,30.65,0
2020-01-10 01:51,33,8,30.64,0
2020-01-10 02:51,35,8,30.63,0
2020-01-10 03:51,35,3,30.61,0
2020-01-10 04:51,36,6,30.59,0
2020-01-10 05:51,36,9,30.56,0
2020-01-10 06:51,38,12,30.56,0
2020-01-10 07:38,40,13,30.56,0
2020-01-10 07:51,40,12,30.55,0
2020-01-10 08:51,41,9,30.56,0
2020-01-10 08:58,42,12,30.56,0
2020-01-10 09:22,42,10,30.56,0
2020-01-10 09:51,43,8,30.55,0
2020-01-10 10:51,44,14,30.53,0
2020-01-10 11:51,44,9,30.49,0
2020-01-10 12:09,44,9,30.48,0
2020-01-10 12:51,46,12,30.45,0
2020-01-10 13:51,49,10,30.43,0
2020-01-10 14:51,52,14,30.42,0
2020-01-10 15:51,53,13,30.43,0
2020-01-10 16:51,53,10,30.42,0
2020-01-10 17:51,53,10,30.42,0
2020-01-10 18:51,52,8,30.43,0
2020-01-10 19:51,52,9,30.43,0
2020-01-10 20:51,53,9,30.42,0
2020-01-10 21:51,52,9,30.41,0
2020-01-10 22:51,51,8,30.4,0
2020-01-10 23:51,49,8,30.39,0
2020-01-11 00:51,50,7,30.38,0
2020-01-11 01:51,51,8,30.37,0
2020-01-11 02:51,50,7,30.35,0
2020-01-11 03:51,51,5,30.33,0
2020-01-11 04:51,50,5,30.32,0
2020-01-11 05:51,51,9,30.3,0
2020-01-11 06:51,51,8,30.29,0
2020-01-11 07:51,53,10,30.27,0
2020-01-11 08:51,58,12,30.25,0
2020-01-11 09:51,60,13,30.26,0
2020-01-11 10:51,63,20,30.21,0
2020-01-11 11:51,64,16,30.17,0
2020-01-11 12:51,63,16,30.13,0
2020-01-11 13:51,62,13,30.1,0
2020-01-11 14:51,60,14,30.07,0
2020-01-11 15:51,59,8,30.07,0
2020-01-11 16:51,55,9,30.06,0
2020-01-11 17:51,54,15,30.04,0
2020-01-11 18:51,54,9,30.05,0
2020-01-11 19:51,54,8,30.05,0
2020-01-11 20:51,53,6,30.01,0
2020-01-11 21:41,54,10,30.01,0
2020-01-11 21:51,54,8,30.0,0
2020-01-11 22:51,56,8,29.98,0
2020-01-11 23:48,55,15,29.95,0
2020-01-11 23:51,56,15,29.95,0
2020-01-12 00:41,55,12,29.94,0
2020-01-12 00:51,55,13,29.92,0
2020-01-12 01:31,55,10,29.91,0
2020-01-12 01:51,55,12,29.9,0.0
2020-01-12 02:07,56,13,29.89,0.01
2020-01-12 02:16,56,14,29.88,0.01
2020-01-12 02:51,55,15,29.86,0.01
2020-01-12 03:28,55,16,29.83,0.01
2020-01-12 03:48,57,14,29.84,0.01
2020-01-12 03:51,59,16,29.84,0.01
2020-01-12 04:21,61,13,29.79,0.03
2020-01-12 04:48,61,16,29.81,0.04
2020-01-12 04:51,60,15,29.81,0.04
2020-01-12 05:51,61,15,29.8,0.0
2020-01-12 06:22,63,15,29.79,0
2020-01-12 06:51,64,13,29.81,0
2020-01-12 07:01,64,15,29.82,0
2020-01-12 07:51,65,18,29.83,0.0
2020-01-12 08:03,65,14,29.83,0
2020-01-12 08:51,66,22,29.89,0
2020-01-12 09:51,66,22,29.94,0
2020-01-12 10:51,66,20,29.97,0
2020-01-12 11:51,66,23,29.99,0
2020-01-12 12:51,67,25,30.0,0
2020-01-12 13:51,67,23,30.02,0
2020-01-12 14:51,66,17,30.07,0
2020-01-12 15:51,63,24,30.12,0
2020-01-12 16:51,60,24,30.16,0
2020-01-12 17:51,58,18,30.19,0
2020-01-12 18:51,56,12,30.22,0
2020-01-12 19:51,53,9,30.27,0
2020-01-12 20:51,51,9,30.33,0
2020-01-12 21:51,50,9,30.35,0
2020-01-12 22:51,46,12,30.39,0
2020-01-12 23:51,44,9,30.4,0
2020-01-13 00:51,42,5,30.4,0
2020-01-13 01:51,40,12,30.4,0
2020-01-13 02:51,38,12,30.4,0
2020-01-13 03:51,37,8,30.42,0
2020-01-13 04:51,37,13,30.41,0
2020-01-13 05:51,37,9,30.43,0
2020-01-13 06:51,38,12,30.42,0
2020-01-13 07:51,38,9,30.4,0
2020-01-13 08:06,39,8,30.39,0
2020-01-13 08:46,39,12,30.39,0
2020-01-13 08:51,40,13,30.39,0
2020-01-13 09:51,40,10,30.41,0
2020-01-13 10:51,41,9,30.4,0
2020-01-13 11:08,42,9,30.38,0
2020-01-13 11:51,43,8,30.37,0
2020-01-13 12:51,43,9,30.34,0
2020-01-13 13:10,43,8,30.32,0.0
2020-01-13 13:51,44,9,30.32,0.0
2020-01-13 14:51,44,6,30.32,0
2020-01-13 15:51,44,12,30.32,0
2020-01-13 16:20,43,9,30.31,0
2020-01-13 16:32,42,7,30.31,0
2020-01-13 16:37,42,9,30.31,0
2020-01-13 16:51,43,8,30.32,0
2020-01-13 17:10,42,8,30.31,0
2020-01-13 17:51,43,10,30.32,0
2020-01-13 18:47,43,10,30.34,0
2020-01-13 18:51,43,12,30.34,0
2020-01-13 19:51,43,8,30.35,0
2020-01-13 20:05,42,7,30.35,0
2020-01-13 20:43,42,8,30.35,0
2020-01-13 20:51,43,8,30.36,0
2020-01-13 21:16,44,6,30.36,0
2020-01-13 21:51,44,5,30.36,0
2020-01-13 22:51,42,5,30.36,0
2020-01-13 23:00,42,0,30.36,0
2020-01-13 23:51,42,3,30.35,0
2020-01-14 00:51,41,5,30.34,0
2020-01-14 01:51,40,3,30.36,0
2020-01-14 02:51,40,7,30.35,0
2020-01-14 03:43,40,7,30.35,0
2020-01-14 03:51,40,7,30.34,0
2020-01-14 04:03,39,8,30.35,0
2020-01-14 04:41,39,7,30.34,0
2020-01-14 04:51,39,8,30.34,0
2020-01-14 05:12,39,9,30.33,0
2020-01-14 05:51,39,7,30.34,0
2020-01-14 05:56,39,7,30.34,0
2020-01-14 06:51,40,8,30.34,0
2020-01-14 07:51,39,8,30.32,0
2020-01-14 08:28,40,9,30.35,0
2020-01-14 08:51,39,6,30.34,0
2020-01-14 09:51,41,7,30.33,0
2020-01-14 10:51,42,5,30.32,0
2020-01-14 11:51,43,8,30.26,0
2020-01-14 12:51,42,6,30.22,0
2020-01-14 13:26,43,6,30.21,0
2020-01-14 13:51,43,7,30.2,0.0
2020-01-14 14:51,42,13,30.16,0.0
2020-01-14 15:51,42,14,30.16,0.0
2020-01-14 16:22,41,12,30.15,0.03
2020-01-14 16:48,39,10,30.14,0.07
2020-01-14 16:51,40,10,30.14,0.07
2020-01-14 17:51,41,7,30.14,0.0
2020-01-14 18:27,40,8,30.14,0.0
2020-01-14 18:51,40,8,30.13,0.0
2020-01-14 19:12,40,8,30.13,0.0
2020-01-14 19:51,41,9,30.13,0.0
2020-01-14 20:10,40,7,30.13,0.0
2020-01-14 20:44,40,6,30.12,0.0
2020-01-14 20:51,40,5,30.12,0.0
2020-01-14 21:51,41,3,30.1,0
2020-01-14 22:46,41,3,30.1,0.0
2020-01-14 22:51,41,0,30.1,0.0
2020-01-14 23:03,41,0,30.09,0.0
2020-01-14 23:45,43,0,30.09,0.0
2020-01-14 23:51,42,3,30.09,0.0
2020-01-15 00:51,42,0,30.09,0
2020-01-15 01:41,42,0,30.09,0
2020-01-15 01:51,43,6,30.09,0
2020-01-15 02:33,43,9,30.1,0
2020-01-15 02:51,43,9,30.1,0
2020-01-15 03:47,43,10,30.09,0
2020-01-15 03:51,43,10,30.09,0
2020-01-15 04:45,43,9,30.09,0
2020-01-15 04:51,43,10,30.1,0
2020-01-15 05:51,44,16,30.11,0
2020-01-15 06:51,44,12,30.14,0
2020-01-15 07:51,44,10,30.15,0
2020-01-15 08:51,45,13,30.17,0
2020-01-15 09:51,46,14,30.18,0
2020-01-15 10:51,46,14,30.17,0
2020-01-15 11:51,47,7,30.15,0
2020-01-15 12:51,49,13,30.14,0
2020-01-15 13:51,49,9,30.13,0
2020-01-15 14:51,50,8,30.11,0
2020-01-15 15:51,49,7,30.1,0
2020-01-15 16:51,48,6,30.09,0
2020-01-15 17:51,47,0,30.1,0
2020-01-15 18:51,47,0,30.11,0
2020-01-15 19:51,47,5,30.1,0
2020-01-15 20:51,47,6,30.09,0
2020-01-15 21:51,44,9,30.06,0
2020-01-15 22:51,45,9,30.04,0
2020-01-15 23:34,45,8,30.02,0
2020-01-15 23:51,45,9,30.0,0
2020-01-16 00:32,45,9,29.97,0.0
2020-01-16 00:43,45,12,29.96,0.0
2020-01-16 00:51,46,9,29.97,0.0
2020-01-16 01:42,45,10,29.94,0.01
2020-01-16 01:51,45,10,29.93,0.01
2020-01-16 02:44,45,14,29.89,0.03
2020-01-16 02:51,45,10,29.87,0.06
2020-01-16 03:44,46,9,29.84,0.02
2020-01-16 03:51,46,10,29.84,0.02
2020-01-16 04:33,46,5,29.83,0.01
2020-01-16 04:51,46,7,29.84,0.01
2020-01-16 05:45,46,12,29.81,0
2020-01-16 05:51,46,15,29.8,0
2020-01-16 06:16,46,10,29.8,0
2020-01-16 06:51,47,17,29.8,0
2020-01-16 07:51,48,15,29.81,0
2020-01-16 08:51,49,22,29.83,0.0
2020-01-16 09:51,47,29,29.87,0.01
2020-01-16 10:51,50,28,29.87,0
2020-01-16 11:51,47,29,29.87,0
2020-01-16 12:51,46,25,29.86,0
2020-01-16 13:51,40,28,29.89,0.01
2020-01-16 14:31,38,25,29.92,0.0
2020-01-16 14:42,39,26,29.92,0.0
2020-01-16 14:51,39,24,29.92,0.0
2020-01-16 15:51,42,22,29.93,0
2020-01-16 16:51,40,26,30.0,0.0
2020-01-16 17:51,39,28,30.04,0
2020-01-16 18:51,38,22,30.06,0
2020-01-16 19:51,37,30,30.09,0
2020-01-16 20:51,37,28,30.09,0
2020-01-16 21:51,36,25,30.12,0
2020-01-16 22:51,35,22,30.15,0
2020-01-16 23:51,34,25,30.17,0
2020-01-17 00:51,33,20,30.21,0
2020-01-17 01:51,32,32,30.24,0
2020-01-17 02:51,30,18,30.3,0
2020-01-17 03:51,29,26,30.33,0
2020-01-17 04:51,27,23,30.37,0
2020-01-17 05:51,26,20,30.44,0
2020-01-17 06:51,23,28,30.49,0
2020-01-17 07:51,22,24,30.54,0
2020-01-17 08:51,22,21,30.59,0
2020-01-17 09:51,23,25,30.61,0
2020-01-17 10:51,24,23,30.62,0
2020-01-17 11:51,26,18,30.62,0
2020-01-17 12:51,27,17,30.61,0
2020-01-17 13:51,28,16,30.6,0
2020-01-17 14:51,29,20,30.61,0
2020-01-17 15:51,29,15,30.63,0
2020-01-17 16:51,28,17,30.63,0
2020-01-17 17:51,28,14,30.64,0
2020-01-17 18:51,27,18,30.66,0
2020-01-17 19:51,26,14,30.66,0
2020-01-17 20:51,25,15,30.65,0
2020-01-17 21:51,23,12,30.66,0
2020-01-17 22:51,22,12,30.67,0
2020-01-17 23:51,21,13,30.66,0
2020-01-18 00:51,21,8,30.65,0
2020-01-18 01:51,21,7,30.64,0
2020-01-18 02:51,21,8,30.62,0
2020-01-18 03:51,21,7,30.6,0
2020-01-18 04:51,21,6,30.6,0
2020-01-18 05:51,21,8,30.61,0
2020-01-18 06:51,20,5,30.59,0
2020-01-18 07:51,21,5,30.57,0
2020-01-18 08:51,21,7,30.51,0
2020-01-18 09:51,22,3,30.49,0
2020-01-18 10:51,25,8,30.47,0
2020-01-18 11:51,27,9,30.41,0
2020-01-18 12:51,28,20,30.37,0.0
2020-01-18 13:10,25,12,30.36,0.01
2020-01-18 13:16,25,10,30.35,0.02
2020-01-18 13:47,25,0,30.3,0.05
2020-01-18 13:51,24,3,30.3,0.05
2020-01-18 14:01,24,5,30.3,0.01
2020-01-18 14:12,24,0,30.28,0.01
2020-01-18 14:28,25,3,30.28,0.02
2020-01-18 14:44,26,5,30.26,0.02
2020-01-18 14:51,26,6,30.26,0.02
2020-01-18 15:51,27,13,30.2,0.0
2020-01-18 16:09,27,8,30.18,0.01
2020-01-18 16:51,27,6,30.13,0.05
2020-01-18 17:35,29,6,30.08,0.04
2020-01-18 17:51,30,5,30.06,0.05
2020-01-18 18:10,31,3,30.05,0.01
2020-01-18 18:39,31,12,30.0,0.01
2020-01-18 18:51,32,12,30.0,0.01
2020-01-18 19:51,33,17,29.94,0
2020-01-18 20:51,36,17,29.88,0
2020-01-18 21:26,36,12,29.83,0.0
2020-01-18 21:51,37,7,29.81,0.0
2020-01-18 22:33,37,14,29.78,0
2020-01-18 22:51,37,14,29.77,0
2020-01-18 23:51,37,10,29.73,0
2020-01-19 00:34,37,12,29.7,0
2020-01-19 00:51,37,10,29.69,0
2020-01-19 01:51,37,13,29.69,0.0
2020-01-19 02:51,37,9,29.67,0.0
2020-01-19 03:51,37,13,29.66,0.0
2020-01-19 03:58,37,9,29.66,0
2020-01-19 04:51,38,15,29.66,0
2020-01-19 05:51,39,14,29.66,0
2020-01-19 06:51,39,15,29.68,0
2020-01-19 07:51,39,15,29.69,0
2020-01-19 08:51,41,13,29.69,0
2020-01-19 09:51,43,17,29.7,0
2020-01-19 10:51,42,18,29.72,0
2020-01-19 11:51,42,20,29.72,0
2020-01-19 12:51,42,14,29.71,0
2020-01-19 13:51,43,16,29.71,0
2020-01-19 14:51,42,13,29.73,0
2020-01-19 15:51,40,18,29.76,0
2020-01-19 16:51,38,16,29.81,0
2020-01-19 17:51,37,21,29.84,0
2020-01-19 18:51,35,20,29.88,0
2020-01-19 19:51,34,20,29.9,0
2020-01-19 20:51,33,17,29.91,0
2020-01-19 21:51,32,15,29.94,0
2020-01-19 22:51,32,30,29.96,0
2020-01-19 23:51,28,30,29.98,0
2020-01-20 00:51,27,24,29.99,0
2020-01-20 01:51,26,23,30.0,0
2020-01-20 02:51,24,25,30.03,0
2020-01-20 03:51,22,17,30.06,0
2020-01-20 04:51,22,21,30.08,0
2020-01-20 05:51,21,13,30.12,0
2020-01-20 06:51,21,20,30.17,0
2020-01-20 07:51,21,17,30.21,0
2020-01-20 08:51,22,20,30.24,0
2020-01-20 09:51,23,15,30.26,0
2020-01-20 10:51,25,16,30.27,0
2020-01-20 11:51,28,15,30.26,0
2020-01-20 12:51,29,14,30.26,0
2020-01-20 13:51,30,16,30.25,0
2020-01-20 14:51,31,17,30.25,0
2020-01-20 15:51,31,18,30.26,0
2020-01-20 16:51,30,13,30.28,0
2020-01-20 17:51,30,15,30.31,0
2020-01-20 18:51,29,13,30.33,0
2020-01-20 19:51,28,18,30.34,0
2020-01-20 20:51,26,18,30.35,0
2020-01-20 21:51,25,17,30.36,0
2020-01-20 22:51,24,16,30.37,0
2020-01-20 23:51,23,15,30.36,0
2020-01-21 00:51,22,16,30.36,0
2020-01-21 01:51,22,13,30.37,0
2020-01-21 02:51,21,7,30.38,0
2020-01-21 03:51,21,12,30.38,0
2020-01-21 04:51,21,8,30.39,0
2020-01-21 05:51,21,9,30.4,0
2020-01-21 06:51,22,10,30.42,0
2020-01-21 07:51,22,10,30.44,0
2020-01-21 08:51,23,6,30.44,0
2020-01-21 09:51,24,6,30.45,0
2020-01-21 10:51,26,6,30.45,0
2020-01-21 11:51,28,7,30.42,0
2020-01-21 12:51,30,7,30.4,0
2020-01-21 13:51,32,8,30.39,0
2020-01-21 14:51,32,10,30.39,0
2020-01-21 15:51,32,9,30.39,0
2020-01-21 16:51,32,8,30.4,0
2020-01-21 17:51,32,10,30.41,0
2020-01-21 18:51,32,14,30.43,0
2020-01-21 19:51,31,13,30.44,0
2020-01-21 20:51,30,10,30.44,0
2020-01-21 21:51,29,9,30.44,0
2020-01-21 22:51,29,7,30.44,0
2020-01-21 23:51,28,6,30.43,0
2020-01-22 00:51,28,5,30.42,0
2020-01-22 01:51,27,3,30.41,0
2020-01-22 02:51,28,5,30.41,0
2020-01-22 03:51,27,0,30.4,0
2020-01-22 04:51,27,0,30.4,0
2020-01-22 05:51,27,6,30.42,0
2020-01-22 06:51,27,7,30.43,0
2020-01-22 07:51,27,6,30.45,0
2020-01-22 08:51,29,3,30.47,0
2020-01-22 09:51,30,0,30.47,0
2020-01-22 10:51,33,0,30.47,0
2020-01-22 11:51,33,5,30.44,0
2020-01-22 12:51,36,3,30.41,0
2020-01-22 13:51,38,0,30.39,0
2020-01-22 14:51,38,6,30.39,0
2020-01-22 15:51,38,3,30.4,0
2020-01-22 16:51,37,3,30.4,0
2020-01-22 17:51,37,3,30.41,0
