valid_time_gmt,temp,wspd,pressure,precip_hrly
2022-01-04 14:51,34,9,30.34,0
2022-01-04 15:51,35,8,30.34,0
2022-01-04 16:51,34,8,30.34,0
2022-01-04 17:51,34,8,30.34,0
2022-01-04 18:51,34,7,30.34,0
2022-01-04 19:51,34,9,30.34,0
2022-01-04 20:51,34,10,30.32,0
2022-01-04 21:51,33,7,30.31,0
2022-01-04 22:51,33,8,30.3,0
2022-01-04 23:51,32,9,30.28,0
2022-01-05 00:51,32,7,30.25,0
2022-01-05 01:51,32,6,30.22,0
2022-01-05 02:51,33,7,30.2,0
2022-01-05 03:51,34,7,30.16,0
2022-01-05 04:51,34,3,30.12,0
2022-01-05 05:26,35,5,30.1,0.0
2022-01-05 05:43,35,5,30.09,0.0
2022-01-05 05:51,35,3,30.08,0.0
2022-01-05 06:00,35,3,30.09,0.01
2022-01-05 06:11,35,0,30.07,0.01
2022-01-05 06:51,35,3,30.05,0.03
2022-01-05 07:51,36,3,30.02,0.05
2022-01-05 08:21,36,6,29.99,0.03
2022-01-05 08:49,37,6,29.98,0.04
2022-01-05 08:51,38,7,29.98,0.04
2022-01-05 09:51,39,10,29.98,0.02
2022-01-05 10:37,41,8,29.94,0.01
2022-01-05 10:51,41,6,29.94,0.02
2022-01-05 11:30,41,9,29.9,0.01
2022-01-05 11:51,42,9,29.88,0.05
2022-01-05 12:51,44,13,29.83,0.03
2022-01-05 13:23,45,13,29.81,0
2022-01-05 13:51,45,12,29.79,0
2022-01-05 14:51,46,9,29.76,0
2022-01-05 15:39,47,6,29.76,0
2022-01-05 15:51,47,6,29.76,0
2022-01-05 16:39,48,9,29.75,0
2022-01-05 16:51,48,6,29.75,0
2022-01-05 17:51,47,10,29.72,0
2022-01-05 18:29,47,8,29.71,0
2022-01-05 18:51,47,8,29.71,0
2022-01-05 19:51,46,7,29.73,0
2022-01-05 20:51,45,12,29.71,0
2022-01-05 21:51,44,9,29.69,0
2022-01-05 22:51,43,8,29.68,0
2022-01-05 23:51,42,9,29.67,0
2022-01-06 00:51,42,7,29.67,0
2022-01-06 01:51,43,14,29.69,0
2022-01-06 02:51,42,9,29.7,0
2022-01-06 03:51,42,12,29.72,0
2022-01-06 04:51,41,13,29.74,0
2022-01-06 05:51,41,15,29.78,0
2022-01-06 06:51,40,16,29.8,0
2022-01-06 07:51,39,18,29.82,0
2022-01-06 08:51,38,13,29.87,0
2022-01-06 09:51,38,14,29.89,0
2022-01-06 10:51,38,15,29.91,0
2022-01-06 11:51,39,16,29.89,0
2022-01-06 12:51,39,15,29.89,0
2022-01-06 13:51,39,12,29.89,0
2022-01-06 14:51,39,12,29.89,0
2022-01-06 15:51,39,3,29.89,0
2022-01-06 16:51,38,10,29.92,0
2022-01-06 17:51,38,13,29.94,0
2022-01-06 18:51,37,6,29.96,0
2022-01-06 19:51,36,5,29.94,0
2022-01-06 20:51,36,7,29.9,0
2022-01-06 21:51,36,7,29.91,0
2022-01-06 22:51,36,7,29.91,0
2022-01-06 23:51,36,9,29.88,0
2022-01-07 00:51,33,21,29.78,0
2022-01-07 01:41,32,10,29.81,0.0
2022-01-07 01:47,32,9,29.8,0.0
2022-01-07 01:51,32,9,29.8,0.0
2022-01-07 02:06,31,7,29.79,0.01
2022-01-07 02:19,30,12,29.78,0.02
2022-01-07 02:49,30,10,29.77,0.04
2022-01-07 02:51,31,12,29.77,0.04
2022-01-07 03:15,31,13,29.74,0.04
2022-01-07 03:47,30,14,29.72,0.09
2022-01-07 03:51,31,14,29.72,0.1
2022-01-07 04:51,30,10,29.73,0.06
2022-01-07 05:20,30,13,29.73,0.03
2022-01-07 05:37,30,9,29.74,0.04
2022-01-07 05:51,30,9,29.75,0.06
2022-01-07 06:51,30,14,29.75,0.05
2022-01-07 07:49,30,14,29.76,0.02
2022-01-07 07:51,30,17,29.77,0.02
2022-01-07 08:44,30,14,29.78,0.0
2022-01-07 08:51,30,16,29.78,0.0
2022-01-07 09:12,31,15,29.79,0.0
2022-01-07 09:24,31,16,29.79,0.0
2022-01-07 09:51,31,14,29.8,0.0
2022-01-07 10:43,33,15,29.8,0
2022-01-07 10:51,34,22,29.8,0
2022-01-07 11:27,34,20,29.79,0
2022-01-07 11:51,36,17,29.79,0
2022-01-07 12:51,35,25,29.8,0
2022-01-07 13:51,36,28,29.8,0
2022-01-07 14:51,34,21,29.84,0
2022-01-07 15:51,35,23,29.89,0
2022-01-07 16:51,33,23,29.94,0
2022-01-07 17:51,32,24,30.0,0
2022-01-07 18:51,31,23,30.04,0
2022-01-07 19:51,30,20,30.08,0
2022-01-07 20:51,29,22,30.11,0
2022-01-07 21:51,29,20,30.13,0
2022-01-07 22:51,28,18,30.16,0
2022-01-07 23:51,28,25,30.19,0
2022-01-08 00:51,27,22,30.21,0
2022-01-08 01:51,26,22,30.25,0
2022-01-08 02:51,26,21,30.3,0
2022-01-08 03:51,25,18,30.33,0
2022-01-08 04:51,24,21,30.38,0
2022-01-08 05:51,24,14,30.43,0
2022-01-08 06:51,24,20,30.45,0
2022-01-08 07:51,23,14,30.5,0
2022-01-08 08:51,23,14,30.54,0
2022-01-08 09:51,25,13,30.59,0
2022-01-08 10:51,26,12,30.59,0
2022-01-08 11:51,28,10,30.57,0
2022-01-08 12:51,29,6,30.56,0
2022-01-08 13:51,30,5,30.56,0
2022-01-08 14:51,31,0,30.56,0
2022-01-08 15:51,32,0,30.57,0
2022-01-08 16:51,30,0,30.58,0
2022-01-08 17:51,31,0,30.57,0
2022-01-08 18:51,30,8,30.58,0
2022-01-08 19:51,30,7,30.59,0
2022-01-08 20:51,30,7,30.57,0
2022-01-08 21:51,30,12,30.56,0
2022-01-08 22:51,30,7,30.51,0
2022-01-08 23:51,30,8,30.53,0
2022-01-09 00:51,30,12,30.5,0
2022-01-09 01:51,30,9,30.5,0
2022-01-09 02:51,31,9,30.47,0
2022-01-09 03:51,32,10,30.44,0
2022-01-09 04:51,33,10,30.38,0
2022-01-09 05:51,34,10,30.36,0
2022-01-09 06:51,35,10,30.32,0
2022-01-09 07:51,36,13,30.3,0
2022-01-09 08:51,36,14,30.28,0
2022-01-09 09:51,37,6,30.26,0
2022-01-09 10:51,38,12,30.22,0
2022-01-09 11:51,39,14,30.13,0.0
2022-01-09 12:41,40,17,30.11,0
2022-01-09 12:51,40,12,30.1,0
2022-01-09 13:51,40,13,30.06,0
2022-01-09 14:51,40,13,30.02,0
2022-01-09 15:51,40,12,30.0,0.0
2022-01-09 16:51,40,7,30.0,0.01
2022-01-09 17:51,40,12,29.99,0.01
2022-01-09 18:51,40,9,29.97,0.02
2022-01-09 19:30,40,10,29.96,0.01
2022-01-09 19:51,40,10,29.97,0.02
2022-01-09 20:51,41,9,29.95,0.04
2022-01-09 21:04,41,10,29.95,0.01
2022-01-09 21:51,41,8,29.93,0.01
2022-01-09 22:51,42,16,29.94,0
2022-01-09 23:51,42,13,29.94,0
2022-01-10 00:51,42,18,29.95,0
2022-01-10 01:51,41,13,29.95,0
2022-01-10 02:51,40,18,29.98,0
2022-01-10 03:51,37,21,30.0,0
2022-01-10 04:51,35,18,30.03,0
2022-01-10 05:51,33,24,30.06,0
2022-01-10 06:51,31,18,30.08,0
2022-01-10 07:51,30,15,30.11,0
2022-01-10 08:51,30,23,30.14,0
2022-01-10 09:51,29,16,30.15,0
2022-01-10 10:51,30,15,30.15,0
2022-01-10 11:51,30,18,30.13,0
2022-01-10 12:51,31,20,30.09,0
2022-01-10 13:51,31,13,30.09,0
2022-01-10 14:51,31,16,30.09,0
2022-01-10 15:51,30,14,30.1,0
2022-01-10 16:51,29,17,30.11,0
2022-01-10 17:51,29,15,30.12,0
2022-01-10 18:51,29,13,30.13,0
2022-01-10 19:51,28,16,30.13,0
2022-01-10 20:51,28,14,30.12,0
2022-01-10 21:51,28,16,30.13,0
2022-01-10 22:51,27,16,30.14,0
2022-01-10 23:51,27,15,30.15,0
2022-01-11 00:51,26,30,30.18,0
2022-01-11 00:57,23,22,30.19,0.0
2022-01-11 01:18,23,17,30.2,0.0
2022-01-11 01:22,23,17,30.2,0.0
2022-01-11 01:51,24,22,30.22,0.0
2022-01-11 02:51,22,22,30.27,0
2022-01-11 03:51,22,22,30.3,0
2022-01-11 04:51,20,16,30.33,0
2022-01-11 05:51,20,22,30.37,0
2022-01-11 06:51,19,20,30.42,0
2022-01-11 07:51,18,21,30.44,0
2022-01-11 08:51,18,21,30.48,0
2022-01-11 09:51,18,17,30.52,0
2022-01-11 10:51,18,17,30.52,0
2022-01-11 11:51,19,15,30.5,0
2022-01-11 12:51,20,14,30.48,0
2022-01-11 13:51,21,16,30.48,0
2022-01-11 14:51,21,9,30.48,0
2022-01-11 15:51,21,12,30.49,0
2022-01-11 16:51,20,12,30.52,0
2022-01-11 17:51,21,13,30.54,0
2022-01-11 18:51,20,5,30.53,0
2022-01-11 19:51,19,3,30.52,0
2022-01-11 20:51,20,5,30.5,0
2022-01-11 21:51,20,0,30.5,0
2022-01-11 22:51,20,6,30.47,0
2022-01-11 23:51,20,8,30.46,0
2022-01-12 00:51,21,8,30.42,0
2022-01-12 01:51,22,10,30.41,0
2022-01-12 02:51,22,12,30.37,0
2022-01-12 03:51,23,9,30.35,0
2022-01-12 04:51,24,12,30.31,0
2022-01-12 05:51,25,14,30.29,0
2022-01-12 06:51,27,14,30.25,0
2022-01-12 07:51,28,10,30.23,0
2022-01-12 08:51,30,17,30.23,0
2022-01-12 09:51,32,14,30.2,0
2022-01-12 10:51,35,15,30.15,0
2022-01-12 11:51,37,13,30.12,0
2022-01-12 12:51,39,12,30.09,0
2022-01-12 13:51,41,10,30.06,0
2022-01-12 14:51,42,9,30.06,0
2022-01-12 15:51,41,12,30.05,0
2022-01-12 16:51,40,8,30.06,0
2022-01-12 17:51,39,6,30.06,0
2022-01-12 18:51,40,7,30.07,0
2022-01-12 19:51,39,6,30.08,0
2022-01-12 20:51,38,5,30.08,0
2022-01-12 21:51,38,6,30.08,0
2022-01-12 22:51,40,8,30.07,0
2022-01-12 23:51,38,0,30.06,0
2022-01-13 00:51,38,0,30.05,0
2022-01-13 01:51,34,3,30.04,0
2022-01-13 02:51,36,7,30.04,0
2022-01-13 03:51,36,6,30.01,0
2022-01-13 04:51,34,3,30.01,0
2022-01-13 05:51,36,0,30.01,0
2022-01-13 06:51,37,0,30.01,0
2022-01-13 07:51,38,3,30.03,0
2022-01-13 08:51,39,5,30.02,0
2022-01-13 09:51,39,6,30.03,0
2022-01-13 10:51,42,5,30.01,0
2022-01-13 11:51,43,7,29.97,0
2022-01-13 12:51,44,8,29.94,0
2022-01-13 13:51,45,8,29.91,0
2022-01-13 14:51,43,8,29.9,0
2022-01-13 15:51,42,7,29.9,0
2022-01-13 16:51,41,9,29.89,0
2022-01-13 17:51,41,10,29.89,0
2022-01-13 18:51,40,8,29.89,0
2022-01-13 19:51,41,7,29.88,0
2022-01-13 20:51,41,7,29.87,0
2022-01-13 21:51,40,7,29.86,0
2022-01-13 22:51,41,8,29.84,0
2022-01-13 23:51,41,6,29.82,0
2022-01-14 00:51,41,7,29.79,0
2022-01-14 01:17,41,7,29.79,0
2022-01-14 01:51,41,12,29.79,0
2022-01-14 02:46,43,7,29.8,0
2022-01-14 02:51,41,8,29.8,0
2022-01-14 03:35,41,10,29.78,0
2022-01-14 03:51,41,8,29.78,0
2022-01-14 04:19,42,8,29.76,0
2022-01-14 04:41,41,6,29.75,0
2022-01-14 04:51,41,7,29.75,0
2022-01-14 05:42,41,9,29.76,0
2022-01-14 05:51,41,10,29.76,0
2022-01-14 06:51,41,13,29.77,0
2022-01-14 07:51,41,13,29.76,0
2022-01-14 08:51,41,15,29.76,0
2022-01-14 09:51,42,16,29.77,0
2022-01-14 10:51,42,24,29.76,0
2022-01-14 11:51,42,28,29.74,0
2022-01-14 12:51,41,24,29.74,0
2022-01-14 13:51,41,23,29.73,0
2022-01-14 14:51,40,28,29.74,0
2022-01-14 15:51,39,23,29.76,0
2022-01-14 16:51,37,21,29.78,0
2022-01-14 17:51,35,21,29.81,0
2022-01-14 18:51,34,16,29.84,0
2022-01-14 19:51,32,16,29.87,0
2022-01-14 20:51,30,20,29.9,0
2022-01-14 21:51,27,15,29.92,0
2022-01-14 22:51,25,22,29.93,0
2022-01-15 02:51,19,14,30.04,0
2022-01-15 03:51,17,13,30.07,0
2022-01-15 04:51,16,13,30.1,0
2022-01-15 05:51,15,14,30.14,0
2022-01-15 06:51,14,13,30.18,0
2022-01-15 07:51,13,15,30.21,0
2022-01-15 08:51,13,16,30.25,0
2022-01-15 09:51,14,13,30.28,0
2022-01-15 10:51,15,18,30.29,0
2022-01-15 11:51,17,15,30.28,0
2022-01-15 12:51,18,12,30.29,0
2022-01-15 13:51,19,13,30.28,0
2022-01-15 14:51,19,9,30.28,0
2022-01-15 15:51,20,9,30.3,0
2022-01-15 16:51,19,9,30.32,0
2022-01-15 17:51,19,10,30.34,0
2022-01-15 18:51,19,12,30.35,0
2022-01-15 19:51,17,12,30.37,0
2022-01-15 20:51,17,13,30.39,0
2022-01-15 21:51,16,10,30.39,0
2022-01-15 22:51,15,14,30.4,0
2022-01-15 23:51,14,14,30.4,0
2022-01-16 00:51,14,15,30.37,0
2022-01-16 01:51,13,10,30.4,0
2022-01-16 02:51,12,10,30.4,0
2022-01-16 03:51,12,9,30.4,0
2022-01-16 04:51,11,12,30.39,0
2022-01-16 05:51,10,7,30.4,0
2022-01-16 06:51,10,8,30.41,0
2022-01-16 07:51,11,5,30.41,0
2022-01-16 08:51,13,3,30.42,0
2022-01-16 09:16,14,6,30.41,0
2022-01-16 09:51,16,6,30.41,0
2022-01-16 10:51,19,9,30.37,0
2022-01-16 10:53,20,10,30.36,0
2022-01-16 11:51,21,12,30.33,0
2022-01-16 11:59,22,13,30.32,0
2022-01-16 12:47,23,13,30.29,0
2022-01-16 12:51,23,10,30.29,0
2022-01-16 13:15,24,13,30.27,0
2022-01-16 13:51,25,14,30.26,0
2022-01-16 14:51,26,16,30.21,0
2022-01-16 15:51,27,17,30.16,0
2022-01-16 16:51,30,15,30.14,0
2022-01-16 17:00,31,14,30.14,0
2022-01-16 17:51,32,12,30.11,0
2022-01-16 18:42,34,14,30.07,0.0
2022-01-16 18:51,34,14,30.06,0.0
2022-01-16 19:07,33,14,30.05,0.0
2022-01-16 19:48,32,15,30.0,0.02
2022-01-16 19:51,32,16,30.0,0.02
2022-01-16 20:42,33,20,29.94,0.02
2022-01-16 20:51,33,17,29.93,0.02
2022-01-16 21:40,34,18,29.88,0.05
2022-01-16 21:51,34,18,29.87,0.07
2022-01-16 22:29,36,21,29.8,0.07
2022-01-16 22:51,36,21,29.76,0.1
2022-01-16 23:51,40,20,29.65,0.14
2022-01-17 00:39,41,23,29.56,0.13
2022-01-17 00:51,41,22,29.54,0.17
2022-01-17 01:51,42,24,29.41,0.16
2022-01-17 02:51,41,32,29.29,0.16
2022-01-17 03:51,41,23,29.25,0.21
2022-01-17 04:11,41,30,29.19,0.16
2022-01-17 04:51,41,20,29.15,0.31
2022-01-17 05:08,42,13,29.14,0.04
2022-01-17 05:18,42,9,29.13,0.04
2022-01-17 05:51,43,9,29.11,0.05
2022-01-17 06:08,46,15,29.1,0.0
2022-01-17 06:42,45,14,29.09,0.0
2022-01-17 06:51,45,16,29.1,0.0
2022-01-17 07:51,44,14,29.09,0.0
2022-01-17 08:38,43,16,29.09,0.0
2022-01-17 08:51,42,17,29.1,0.0
2022-01-17 09:51,41,20,29.09,0.01
2022-01-17 10:15,41,14,29.06,0
2022-01-17 10:51,41,14,29.09,0
2022-01-17 11:01,41,12,29.09,0
2022-01-17 11:51,39,22,29.08,0
2022-01-17 12:51,38,18,29.07,0
2022-01-17 13:51,38,20,29.09,0
2022-01-17 14:51,38,16,29.11,0
2022-01-17 15:46,37,20,29.13,0
2022-01-17 15:51,38,18,29.13,0
2022-01-17 16:45,37,17,29.15,0.0
2022-01-17 16:51,38,18,29.16,0.0
2022-01-17 17:51,37,20,29.19,0.0
2022-01-17 18:51,38,20,29.24,0.0
2022-01-17 19:51,37,16,29.27,0.0
2022-01-17 20:51,37,14,29.29,0.0
2022-01-17 21:14,37,15,29.3,0.0
2022-01-17 21:51,37,18,29.32,0.0
2022-01-17 22:51,36,26,29.37,0
2022-01-17 23:51,35,25,29.41,0
2022-01-18 00:51,35,28,29.44,0
2022-01-18 01:51,35,21,29.49,0
2022-01-18 02:51,33,30,29.56,0
2022-01-18 03:51,32,21,29.59,0
2022-01-18 04:51,33,25,29.63,0
2022-01-18 05:51,32,24,29.68,0
2022-01-18 06:51,32,20,29.73,0
2022-01-18 07:51,32,21,29.77,0
2022-01-18 08:51,34,18,29.8,0
2022-01-18 09:51,35,21,29.83,0
2022-01-18 10:51,36,29,29.85,0
2022-01-18 11:51,36,29,29.86,0
2022-01-18 12:51,36,21,29.88,0
2022-01-18 13:51,38,18,29.91,0
2022-01-18 14:51,38,25,29.94,0
2022-01-18 15:51,37,21,29.97,0
2022-01-18 16:51,36,18,30.02,0
2022-01-18 17:51,34,17,30.06,0
2022-01-18 18:51,34,14,30.1,0
2022-01-18 19:51,33,14,30.12,0
2022-01-18 20:51,32,8,30.13,0
2022-01-18 21:51,32,8,30.14,0
2022-01-18 22:51,31,0,30.16,0
2022-01-18 23:51,32,0,30.16,0
2022-01-19 00:51,30,0,30.15,0
2022-01-19 01:51,30,5,30.16,0
2022-01-19 02:51,30,3,30.16,0
2022-01-19 03:51,31,6,30.14,0
2022-01-19 04:51,32,6,30.14,0
2022-01-19 05:51,33,7,30.12,0
2022-01-19 06:51,35,10,30.13,0
2022-01-19 07:51,36,10,30.12,0
2022-01-19 08:51,37,16,30.12,0
2022-01-19 09:51,39,13,30.09,0
2022-01-19 10:51,41,14,30.06,0
2022-01-19 11:51,42,12,30.01,0
2022-01-19 12:51,46,14,29.97,0
2022-01-19 13:51,49,16,29.93,0
2022-01-19 14:51,50,14,29.93,0
2022-01-19 15:44,50,14,29.92,0
2022-01-19 15:51,50,16,29.92,0
2022-01-19 16:51,50,16,29.92,0
2022-01-19 17:51,49,10,29.93,0
2022-01-19 18:51,49,9,29.94,0
2022-01-19 19:51,48,13,29.95,0
2022-01-19 20:51,48,14,29.95,0
2022-01-19 21:51,48,10,29.95,0
2022-01-19 22:51,47,8,29.95,0
2022-01-19 23:51,47,10,29.94,0
2022-01-20 00:51,47,7,29.93,0
2022-01-20 01:51,47,5,29.93,0
2022-01-20 02:51,47,10,29.96,0.0
2022-01-20 03:51,44,17,29.97,0.01
2022-01-20 04:05,42,13,29.98,0.02
2022-01-20 04:51,41,9,29.97,0.07
2022-01-20 05:14,41,7,29.97,0.01
2022-01-20 05:51,42,7,29.97,0.02
2022-01-20 06:51,41,8,30.01,0.02
2022-01-20 07:43,40,15,30.05,0.03
2022-01-20 07:51,39,15,30.05,0.03
2022-01-20 08:51,37,10,30.08,0.04
2022-01-20 09:01,36,10,30.09,0.0
2022-01-20 09:47,36,10,30.12,0.02
2022-01-20 09:51,35,9,30.12,0.02
2022-01-20 10:06,35,8,30.13,0.01
2022-01-20 10:19,34,14,30.13,0.02
2022-01-20 10:48,34,14,30.12,0.03
2022-01-20 10:51,34,13,30.12,0.03
2022-01-20 11:37,34,14,30.12,0.01
2022-01-20 11:51,34,13,30.12,0.01
2022-01-20 12:10,35,15,30.11,0.0
2022-01-20 12:51,35,12,30.12,0.0
2022-01-20 13:51,35,10,30.13,0
2022-01-20 14:51,35,10,30.14,0
2022-01-20 15:51,35,14,30.16,0
2022-01-20 16:51,35,10,30.19,0
2022-01-20 17:51,34,17,30.22,0
2022-01-20 18:51,32,13,30.26,0
2022-01-20 19:51,29,16,30.3,0
2022-01-20 20:51,28,14,30.32,0
2022-01-20 21:51,27,14,30.34,0
2022-01-20 22:51,25,17,30.37,0
2022-01-20 23:51,23,17,30.38,0
2022-01-21 00:51,22,20,30.38,0
2022-01-21 01:51,20,22,30.4,0
2022-01-21 02:51,19,14,30.42,0
2022-01-21 03:51,18,15,30.43,0
2022-01-21 04:51,17,18,30.44,0
2022-01-21 05:51,16,17,30.46,0
2022-01-21 06:51,15,17,30.5,0
2022-01-21 07:51,15,14,30.53,0
2022-01-21 08:51,16,14,30.55,0
2022-01-21 09:51,17,16,30.55,0
2022-01-21 10:51,18,13,30.56,0
2022-01-21 11:51,19,13,30.53,0
2022-01-21 12:51,21,15,30.51,0
2022-01-21 13:51,22,14,30.5,0
2022-01-21 14:51,22,12,30.5,0
2022-01-21 15:51,23,12,30.5,0
2022-01-21 16:51,22,9,30.52,0
2022-01-21 17:51,22,10,30.53,0
2022-01-21 18:51,21,13,30.53,0
2022-01-21 19:51,21,9,30.54,0
2022-01-21 20:51,21,12,30.54,0
2022-01-21 21:51,20,12,30.53,0
2022-01-21 22:51,20,14,30.52,0
2022-01-21 23:51,19,13,30.52,0
2022-01-22 00:51,19,12,30.49,0
2022-01-22 01:51,18,10,30.47,0
2022-01-22 02:51,17,14,30.45,0
2022-01-22 03:51,16,9,30.42,0
2022-01-22 04:51,14,10,30.42,0
2022-01-22 05:51,14,10,30.41,0
2022-01-22 06:51,14,9,30.43,0
2022-01-22 07:51,15,12,30.44,0
2022-01-22 08:51,17,7,30.42,0
2022-01-22 09:51,20,7,30.41,0
2022-01-22 10:51,23,0,30.4,0
2022-01-22 11:51,26,7,30.33,0
2022-01-22 12:51,28,6,30.29,0
2022-01-22 13:51,29,9,30.25,0
2022-01-22 14:51,30,5,30.25,0
2022-01-22 15:51,30,5,30.21,0
2022-01-22 16:51,29,5,30.19,0
2022-01-22 17:51,29,3,30.18,0
2022-01-22 18:51,29,6,30.16,0
2022-01-22 19:51,28,3,30.15,0
2022-01-22 20:51,29,7,30.13,0
2022-01-22 21:51,28,8,30.11,0
2022-01-22 22:51,28,9,30.08,0
2022-01-22 23:51,28,12,30.06,0
2022-01-23 00:51,28,13,30.05,0
2022-01-23 01:51,28,12,30.03,0
2022-01-23 02:51,28,15,30.02,0
2022-01-23 03:51,28,12,29.99,0
2022-01-23 04:51,27,9,29.98,0
2022-01-23 05:51,27,13,29.97,0
2022-01-23 06:51,26,12,29.98,0
2022-01-23 07:51,29,10,29.96,0
2022-01-23 08:51,30,7,29.94,0
2022-01-23 09:51,30,12,29.92,0
2022-01-23 10:51,32,12,29.91,0
2022-01-23 11:51,34,9,29.87,0
2022-01-23 12:51,36,8,29.82,0
2022-01-23 13:51,37,12,29.79,0
2022-01-23 14:51,38,13,29.78,0
2022-01-23 15:51,37,12,29.76,0
2022-01-23 16:51,37,10,29.76,0
2022-01-23 17:51,36,10,29.77,0
2022-01-23 18:00,36,12,29.77,0.0
2022-01-23 18:51,35,8,29.78,0.0
2022-01-23 19:51,33,5,29.79,0.0
2022-01-23 20:20,32,7,29.79,0.0
2022-01-23 20:30,32,7,29.79,0.01
2022-01-23 20:51,32,7,29.8,0.01
2022-01-23 21:24,32,5,29.8,0.0
2022-01-23 21:29,32,6,29.79,0.0
2022-01-23 21:51,32,3,29.79,0.0
2022-01-23 21:56,32,3,29.79,0.0
2022-01-23 22:39,32,3,29.78,0.0
2022-01-23 22:43,32,0,29.78,0.0
